Magnetic Field (T),Moment (emu/cm3),M. Std. Err. (emu/cm3),Moment (emu/cm3)_lin-part,Moment (emu/cm3)_y-lin-subtract
0.0616371398925781,-5.906019882876782,0.05493535517045272,-8.483672502285536,2.577652619408754
0.0492162322998047,-4.474053154712192,0.05172102672984918,-6.774071563924511,2.300018409212319
0.0392831878662109,-3.307312423728978,0.05026045070002757,-5.406897550462424,2.0995851267334453
0.031364477539062505,-2.426375012358225,0.0486210336248169,-4.316974410403119,1.8905993980448939
0.025031959533691403,-1.7413536139790677,0.04794894192020574,-3.445373149117733,1.7040195351386649
0.0199936737060547,-1.2264606625816228,0.04456431470497781,-2.751908672844666,1.5254480102630432
0.0159772720336914,-0.8098235694148477,0.043119873194700585,-2.199095280053462,1.3892717106386143
0.012730049133300801,-0.47885051777196774,0.04336991292652197,-1.7521508618528894,1.2733003440809216
0.0101857566833496,-0.2539407527752869,0.04323009289461475,-1.4019570674451316,1.1480163146698448
0.00815056838989258,-0.05424540582749597,0.042520430761885476,-1.1218358452037054,1.0675904393762095
0.00651039505004883,0.10868717653258159,0.04221153045605424,-0.896084074656517,1.0047712511890985
0.00520512657165527,0.21891211492909932,0.04233610479995675,-0.7164282645792405,0.9353403795083398
0.0041501163482666,0.2976522521617212,0.04200874574603026,-0.5712177431729687,0.86886999533469
0.0033294166564941403,0.3774285227672927,0.04099728005856522,-0.4582574822027381,0.8356860049700309
0.00265838088989258,0.45577127900956527,0.04040416878365531,-0.36589680986963974,0.821668088879205
0.0021296487808227503,0.49380048822492384,0.04004721705796325,-0.2931226665104785,0.7869231547354023
0.0016978305816650401,0.5283361444311655,0.041018050334740035,-0.23368765397476798,0.7620237984059334
0.00136660642623901,0.5541683784883775,0.040331538949549085,-0.18809830209410225,0.7422666805824798
0.00111512136459351,0.5831821373792964,0.040862330992766704,-0.1534841570196256,0.736666294398922
0.000889398288726807,0.6124696617131914,0.03996866053673241,-0.12241586515535227,0.7348855268685437
0.000711518621444702,0.6241392992554953,0.03950954114235949,-0.09793269081165423,0.7220719900671495
0.0005778021812438961,0.6288570649611005,0.04110341772218355,-0.0795280975937966,0.708385162554897
0.000455126571655273,0.6440076491703228,0.04006671568641977,-0.06264315293896787,0.7066508021092907
0.000371707153320313,0.6595887255605536,0.04013307062818781,-0.05116139004863346,0.710750115609187
0.00029442150592804003,0.6647558737596662,0.039964419107466835,-0.040523873078412834,0.705279746838079
0.00026252582073211703,0.6648535385391708,0.04130736554487069,-0.0361337837928003,0.7009873223319711
0.00021590909957885704,0.6734355550487249,0.04055506286879269,-0.029717506267855555,0.7031530613165804
0.000186466932296753,0.6715595430591977,0.04107680315622233,-0.02566511666291619,0.6972246597221139
-8.58729302883148e-05,0.6979143330588078,0.04049924396514993,0.011819461750615426,0.6860948713081922
-0.000103047525882721,0.6978480173527679,0.039941577123607575,0.014183355413366036,0.6836646619394019
-0.000144757235050201,0.7030033709545428,0.040506777360124833,0.019924236858533246,0.6830791340960096
-0.000180333161354065,0.7089240819427611,0.0402186004943931,0.024820870742802266,0.6841032111999588
-0.00022940340042114298,0.7123009210191641,0.03891579854330143,0.03157484794842005,0.6807260730707441
-0.00029810175895690904,0.706290550615715,0.0389817506790511,0.04103041931785359,0.6652601312978614
-0.00040237603187561003,0.7242258417372525,0.0396775810857853,0.055382622930771744,0.6688432188064807
-0.000522598171234131,0.7300010132371605,0.04008688983591686,0.07192987446806502,0.6580711387690955
-0.000645273733139038,0.7342513978308697,0.04047676833396661,0.08881481255975614,0.6454365852711135
-0.0008194731712341311,0.751663371640195,0.03993653891422479,0.1127914439455821,0.6388719276946129
-0.0010292484283447299,0.7622689800415442,0.039550587779434335,0.14166469444861784,0.6206042855929264
-0.00129790802001953,0.7826583495714343,0.03953037271168042,0.1786427241615314,0.604015625409903
-0.0016340393066406201,0.8107535541248746,0.04022552623524474,0.2249074885298173,0.5858460655950573
-0.00206463069915771,0.8462085550261678,0.039118193126568356,0.2841736446620544,0.5620349103641133
-0.0025933626174926803,0.8775035799113133,0.04020408256484111,0.3569477617686658,0.5205558181426475
-0.00327298583984375,0.9130688023783573,0.04020570765412103,0.4504904026735324,0.4625783997048249
-0.00408877830505371,0.9765428917294598,0.03996123387992269,0.5627752380298665,0.41376765369959334
-0.00512661399841309,1.0487066413252555,0.040777929906658225,0.7056218747977029,0.34308476652755265
-0.00641961517333984,1.1369674408747625,0.039603323236296055,0.8835892258504374,0.25337821502432506
-0.008061014556884771,1.2742181400188863,0.039060774051873824,1.1095097477909002,0.164708392227986
-0.0101207382202148,1.4192799515488908,0.038751414092713585,1.3930079930916024,0.026271958457288382
-0.012683432769775401,1.6387764817785502,0.03683141686291618,1.7457346335514754,-0.10695815177292532
-0.015892626953125,1.9152701852524923,0.03606465439252174,2.1874448182749555,-0.27217463302246336
-0.0199372421264648,2.2988537284549757,0.03447316946400471,2.7441414883052513,-0.44528775985027574
-0.024979211425781304,2.7859091237774094,0.039870713392213805,3.4381129538295605,-0.6522038300521514
-0.03130068359375,3.4194260199045496,0.03608006027254639,4.3081938774224655,-0.8887678575179156
-0.0392083557128906,4.303520946948656,0.03075785292901838,5.396597729891309,-1.093076782942653
-0.0491389465332031,5.391440643422994,0.02824610946319005,6.763434030546441,-1.3719933871234473
-0.0615598571777344,6.867833245913403,0.027534030814291125,8.473035388948285,-1.6052021430348813
-0.0771273864746094,8.757090813529965,0.024089899758742716,10.61573410038421,-1.8586432868542437
-0.09664508056640621,11.185285306423534,0.02020943518131076,13.30212942896654,-2.1168441225430055
-0.12109924316406201,14.314251363056366,0.03562861046305177,16.66797520243555,-2.353723839379183
-0.151719079589844,18.236479130240564,0.012461935019691821,20.882457976338028,-2.6459788460974627
-0.190076062011719,23.256721407738684,0.02145335906601968,26.16187356262635,-2.9051521548876678
-0.23812934570312502,29.615814359626402,0.03383299502903474,32.77587807691427,-3.160063717287862
-0.298347119140625,37.67606585310511,0.0540922475196905,41.064190441033126,-3.388124587928019
-0.37377668457031304,47.90278739269588,0.07942643418662057,51.446238200070155,-3.5434508073742768
-0.46826020507812505,60.74062763624115,0.10940127863801906,64.45085272709456,-3.7102250908534034
-0.58663974609375,76.92125914352644,0.14902972363189354,80.74449092474185,-3.823231781215402
-0.734969287109375,97.28796576869006,0.19207699429903655,101.16041629999467,-3.8724505313046063
-0.9207873046875,122.81306495479606,0.2517314794161004,126.73621700885543,-3.9231520540593663
-1.1535384765625,154.78277631129987,0.32282299705439044,158.7718487748978,-3.9890724635979318
-1.4451728515625,194.89092729873397,0.41637766488916633,198.9121040206907,-4.021176721956701
-1.8105142578125002,245.19507126826537,0.5486045722022412,249.19731919373717,-4.002247925471798
-2.2682416015625,308.1778624659346,0.71218550059262,312.1984397272949,-4.020577261360302
-2.8416419921875002,387.35841684558494,0.976999910910845,391.12067939031425,-3.76226254472926
-3.5600171875,486.2914746438817,1.388769501578707,489.9971019728375,-3.705627328955801
-4.459991015625,610.3021205212909,2.1717988280014504,613.8685734873695,-3.5664529660786055
-5.587451171875,765.5432663166741,2.5991889348647694,769.051029092394,-3.5077627757198333
-6.999971875,959.5552130477365,1.9509327855886487,963.4689250053992,-3.9137119576626227
-5.58752265625,765.1838690640968,2.4713315058253027,769.0608681282023,-3.876999064105479
-4.460042578125,610.030628601524,2.2041896608318803,613.8756704968051,-3.8450418952811085
-3.5600835937500004,486.1520679605558,1.4142591581867439,490.006242060747,-3.8541741001912064
-2.841712109375,387.09385768444645,0.9682308319183079,391.1303302478421,-4.03647256339566
-2.26831875,307.99278729067686,0.7363991401482677,312.2090583588367,-4.216271068159867
-1.810596484375,244.89518473621698,0.5706304817513627,249.20863677317791,-4.31345203696095
-1.4452598632812501,194.44605661437046,0.4513124134723376,198.92408022411323,-4.478023609742748
-1.153612109375,154.4169161868028,0.359521654313048,158.78198351943269,-4.365067332629874
-0.9208314453125,122.29412456137808,0.29341061447051997,126.74229247905407,-4.448167917675976
-0.735033056640625,96.69792651805626,0.23646021894474228,101.16919347264889,-4.471266954592615
-0.58673544921875,76.34071421655335,0.19957985563180908,80.75766340437605,-4.416949187822692
-0.4683375,60.06563466954169,0.16604216891242338,64.46149152059502,-4.395856851053337
-0.37385148925781203,47.14296867426289,0.1367369876262203,51.45653424027389,-4.313565566011001
-0.298419482421875,36.9119959481645,0.11491105240634447,41.074150448593265,-4.162154500428765
-0.23819189453125,28.748610602795384,0.09907242435279942,32.784487233246615,-4.03587663045123
-0.19015703125,22.333467947176672,0.08668584688981376,26.173018085255606,-3.8395501380789367
-0.151780407714844,17.258411161619836,0.07916909514895519,20.89089911634851,-3.6324879547286755
-0.121160571289062,13.292990631422569,0.06923103312607487,16.676416342446032,-3.383425711023464
-0.09671132812500001,10.180081194461565,0.0666620185817853,13.31124767475415,-3.1311664802925847
-0.0771960876464844,7.741491542566719,0.060683141910083144,10.62519005897876,-2.8836985164120406
-0.0616248718261719,5.86195846887853,0.055989289461790236,8.481983938250801,-2.620025469372272
-0.0492174591064453,4.4394430723604446,0.05391107439895787,6.774240420327982,-2.334797347967538
-0.0392795074462891,3.272630332950247,0.05212944351067481,5.406390981252012,-2.133760648301765
-0.031366931152343805,2.3764822056184225,0.049521075087781044,4.317312123210074,-1.9408299175916521
-0.025033186340332,1.6958111323452378,0.04866694935610108,3.445542005521203,-1.749730873175965
-0.019980178833007803,1.1653144482124183,0.046394934758002014,2.7500512524064478,-1.5847368041940293
-0.015978498840332,0.762383240645892,0.04532808497703832,2.1992641364569323,-1.4368808958110404
-0.012769305419921901,0.4487608945756455,0.04616434122149081,1.7575540567436598,-1.3087931621680142
-0.0101906639099121,0.2044468876653474,0.04409395601812662,1.402632493059028,-1.1981856053936806
-0.008146887969970701,0.031288679544229495,0.044326075491095025,1.1213292759932825,-1.0900405964490532
-0.0065079421997070305,-0.10907901591842718,0.04451305957202511,0.8957464668597694,-1.0048254827781966
-0.00520144653320313,-0.21836276728199036,0.041733993790966616,0.7159217478739199,-0.9342845151559103
-0.0041439823150634806,-0.33228901762415514,0.04268434284559593,0.570373461155599,-0.902662478779754
-0.0033294166564941403,-0.42235608852968176,0.042759304063019275,0.4582574822027381,-0.8806135707324199
-0.00265715408325195,-0.49600990682246754,0.04650147769552847,0.36572795346616493,-0.8617378602886325
-0.00213332901000977,-0.5151677923808202,0.041557744209670774,0.2936292094683517,-0.808797001849172
-0.0017162319183349599,-0.5575389187523511,0.041040071573688705,0.23622039501667824,-0.7937593137690293
-0.00136537961959839,-0.5797405504213179,0.04244593944928239,0.18792944569062883,-0.7676699961119466
-0.00108935947418213,-0.6117012015007799,0.04122326683366899,0.14993831693569537,-0.7616395184364754
-0.00088449125289917,-0.6285323935899194,0.041835949474860155,0.12174046579400608,-0.7502728593839255
-0.00070661153793335,-0.6463715440246571,0.0413479098794693,0.09725728488717057,-0.7436288289118277
-0.0005790289402008061,-0.6420081115075774,0.04123571739211767,0.07969694743413326,-0.7217050589417107
-0.000457580089569092,-0.6636111520953295,0.04099111494089131,0.06298085261964105,-0.7265920047149704
-0.000374160647392273,-0.6706785193969566,0.0418800674339628,0.05149908644773769,-0.7221776058446941
-0.000306689047813416,-0.6729923102277835,0.04191600919260556,0.04221236491864068,-0.7152046751464242
-0.000245351243019104,-0.6788461425988996,0.04144864049733864,0.03376989259122625,-0.7126160351901258
-0.00021345558166503903,-0.6936158845552869,0.042215486921599064,0.029379806587182516,-0.7229956911424694
-0.00016806560754776002,-0.6934632014862865,0.04196926352085971,0.023132377261790023,-0.7165955787480764
-0.000133716428279877,-0.6933468037592582,0.04121524029713515,0.018404591577073255,-0.7117513953363314
0.00010427428483963,-0.7079045481556477,0.04123346378086218,-0.014352205253702554,-0.6935523429019451
0.00015211777687072802,-0.7200768733213335,0.04052737735904573,-0.020937334259768223,-0.6991395390615652
0.000185240185260773,-0.718438670789005,0.04145699822744061,-0.02549626846336407,-0.692942402325641
0.00023185691833496098,-0.7223570852208562,0.04152567063770888,-0.03191254762909308,-0.690444537591763
0.00031650309562683104,-0.7279087638653968,0.04061826775991932,-0.04356316035976416,-0.6843456035056326
0.000408509826660156,-0.7500955791137764,0.041732059899304126,-0.056226872132454454,-0.693868706981322
0.000520144605636597,-0.7462007785660041,0.04074689671887293,-0.07159216822425439,-0.6746086103417497
0.0006465005397796631,-0.7503733605016002,0.0422412976001143,-0.08898366896323028,-0.6613896915383699
0.0008047520637512211,-0.7633899667083012,0.04025394708894465,-0.11076524586154363,-0.6526247208467575
0.00103047523498535,-0.7916985750380301,0.04107960696833842,-0.1418335508520913,-0.6498650241859388
0.0013015884399414101,-0.7948410783946303,0.040978904696231964,-0.17914929337195445,-0.6156917850226759
0.00164017314910889,-0.8302267547501658,0.042016382467956526,-0.2257517442946387,-0.6044750104555272
0.0020707645416259803,-0.8651544795685187,0.04140871621430457,-0.28501790042687586,-0.5801365791416427
0.0025933626174926803,-0.8992765729896639,0.04011882727590767,-0.3569477617686658,-0.5423288112209981
0.00326685180664063,-0.9401050857325909,0.04067606230931197,-0.4496461206561625,-0.4904589650764284
0.00409123191833496,-0.9869978286613224,0.041264903885770955,-0.5631129508368148,-0.42388487782450757
0.00512784080505371,-1.068864782881551,0.041068959388020396,-0.7057907312011763,-0.3630740516803746
0.006441696929931641,-1.0972555205518222,0.06178612649807082,-0.8866285361027708,-0.2106269844490513
0.00806469573974609,-1.279124474040791,0.039118107161251685,-1.1100164220115223,-0.16910805202926882
0.0101133781433105,-1.4482447878775504,0.03957563050528934,-1.3919949596809584,-0.05624982819659206
0.0126772979736328,-1.6629364810986285,0.03839204941943277,-1.7448902465239005,0.08195376542527208
0.0158950805664062,-1.9512959501008789,0.03777771061566652,-2.187782531081897,0.23648658098101838
0.0199163864135742,-2.2791723283256164,0.04254728184086195,-2.7412709294461948,0.4620986011205782
0.0249877990722656,-2.791135190652152,0.04047896268527522,-3.4392949486538686,0.6481597580017168
0.0313068206787109,-3.475220882994644,0.03921413806973801,-4.309038579480634,0.8338176964859906
0.0392218505859375,-4.327915626081847,0.03081902823324563,-5.398455150329529,1.070539524247681
0.0491426300048828,-5.4125839041512105,0.03366566100255065,-6.76394101979767,1.3513571156464597
0.0615598571777344,-6.888294943477566,0.02831262904498252,-8.473035388948285,1.5847404454707172
0.0771396606445313,-8.79329752148707,0.028107850992176827,-10.617423504500563,1.8241259830134922
0.0966647094726563,-11.210561550508112,0.022905771219917978,-13.304831131422139,2.0942695809140264
0.121082067871094,-14.300088477424945,0.014953877887859998,-16.665611212787013,2.365522735362067
0.151720300292969,-18.193849190083977,0.0593806837162676,-20.882625992659893,2.6887768025759162
0.19007115478515602,-23.226108062982522,0.05753930633639288,-26.161198137012388,2.9350900740298664
0.23814895019531301,-29.68631268590139,0.03680552651675818,-32.77857641904348,3.0922637331420915
0.298344653320313,-37.712005091149265,0.056438977958167415,-41.06385104806303,3.3518459569137655
0.373780322265625,-47.92150099987114,0.07780992833157778,-51.446738888709234,3.5252378888380975
0.468258984375,-60.773803608859936,0.10721473061541709,-64.45068471077269,3.676881101912753
0.586645849609375,-76.97040104809838,0.14438034634281263,-80.74533100635118,3.774929958252784
0.734968017578125,-97.2809071863754,0.1893031751011793,-101.16024156301991,3.879334376644519
0.9207982421875001,-122.81169656527432,0.250652717925065,-126.73772243509934,3.926025869825027
1.1535434570312502,-154.83596689600537,0.3197831658822725,-158.77253428149103,3.9365673854856498
1.4451728515625,-194.9234868696475,0.4223890542660422,-198.9121040206907,3.9886171510431954
1.8105142578125002,-245.26690479403857,0.5356918097223129,-249.19731919373717,3.9304143996985945
2.268246484375,-308.3449210008965,0.7022331200778463,-312.19911179258236,3.8541907916858764
2.841645703125,-387.3934147203048,0.9505410874415374,-391.1211901599327,3.727775439627936
3.560016015625,-486.2596728451367,1.3650112508377634,-489.99694067716854,3.7372678320318045
4.459975,-610.3368979092336,2.1407241381073803,-613.8663691132267,3.5294712039931646
5.587457421875,-765.4176285295832,2.5902331260143883,-769.0518893359618,3.6342608063786415
6.999951562500001,-959.8576015228597,1.9303084232350023,-963.4661292138035,3.608527690943792
6.99997734375,-959.8093299840879,1.9548842898452914,-963.4696777185212,3.6603477344332727
