Magnetic Field (T),Moment (emu/cm3),M. Std. Err. (emu/cm3),Moment (emu/cm3)_lin-part,Moment (emu/cm3)_y-lin-subtract
0.0021259685516357403,0.7398996964986366,0.037149409506520646,-0.27620405710495793,1.0161037536035946
0.0016990573883056603,0.7998034297844533,0.03775711563804583,-0.22074011562546575,1.0205435454099192
0.00136169939041138,0.8207503916920372,0.03738377316551089,-0.17691084654078773,0.997661238232825
0.00109058628082275,0.864050398745937,0.03715972916790245,-0.14168805796985365,1.0057384567157908
0.0008771306991577151,0.8971330605268172,0.03827854598355286,-0.1139560872301082,1.0110891477569255
0.000693117237091064,0.9113077199800907,0.03719448040447868,-0.0900492120575508,1.0013569320376416
0.0005753486633300781,0.9349453408722347,0.036531185130029266,-0.07474881739873926,1.009694158270974
0.00046616735458374,0.9447236524448686,0.03809021430793489,-0.060564073032429104,1.0052877254772976
0.00037538740634918203,0.9647957988559098,0.03888271546761502,-0.04877001804188328,1.0135658168977932
0.000323863649368286,0.9771326370015609,0.037027776981955994,-0.04207609460427464,1.0192087316058356
0.000263752579689026,0.9786547346853812,0.03768969775519578,-0.03426651467913605,1.0129212493645172
0.00021468234062194802,0.9896017967135188,0.03795859777621892,-0.027891350237964505,1.0174931469514832
0.000164385330677032,1.0024413172178541,0.03585782896486071,-0.02135680474981728,1.0237981219676713
-7.48321294784546e-05,1.0138149857423233,0.03653710594597437,0.009722127708732948,1.0040928580335904
-0.00010427428483963,1.0161880802051793,0.03761439558893966,0.013547227922192954,1.0026408522829864
-0.00015211777687072802,1.02670207733054,0.03637485882364542,0.01976301441390309,1.006939062916637
-0.00018155990839004502,1.0320779227314159,0.03717073317518603,0.02358811152984878,1.008489811201567
-0.000230630159378052,1.0431516519369262,0.0372783660068462,0.02996327751977746,1.0131883744171486
-0.00031650309562683104,1.0544385159588454,0.037588402893413565,0.041119817614963236,1.0133186983438822
-0.000409736585617065,1.0610222603239656,0.03627289662986162,0.053232634699460414,1.0077896256245051
-0.000518917894363403,1.0739732584990087,0.03852541249537069,0.06741737906577056,1.006555879433238
-0.0006293259620666501,1.083520212919306,0.03588833154663204,0.08176150293029925,1.0017587099890066
-0.000825606918334961,1.0914052444605764,0.03726613392069578,0.10726216069498529,0.9841430837655912
-0.0010292484283447299,1.112590923831949,0.03709084699345395,0.13371909544898314,0.9788718283829657
-0.00130281505584717,1.1467606982440337,0.036763783545174906,0.16926064301635327,0.9775000552276804
-0.00163894634246826,1.1720690568278722,0.037178870164587124,0.21293053879784166,0.9591385180300306
-0.00205358982086182,1.2209012820361367,0.037230249387921514,0.26680067290509163,0.954100609131045
-0.0025933626174926803,1.2702179465725978,0.036775783778421965,0.336927503440578,0.9332904431320197
-0.0032472236633300806,1.345043937198639,0.035748018819947144,0.42187658394519134,0.9231673532534476
-0.00408387145996094,1.422767359754805,0.0382925623689814,0.5305731663191723,0.8921941934356328
-0.00512048034667969,1.52056697931255,0.03669333923818988,0.6652485263674094,0.8553184529451406
-0.006428202819824221,1.6568792629614657,0.03625336637490608,0.8351467369368647,0.821732526024601
-0.00806592178344727,1.8342403572027837,0.03470722493855014,1.047917815701118,0.7863225415016658
-0.0101060173034668,2.0223658014296846,0.03561551546499501,1.3129653203208331,0.7094004811088517
-0.0126760726928711,2.3026187946580086,0.035455430388394056,1.6468647681709707,0.6557540264870377
-0.0158950805664062,2.6447268556425816,0.0348689356401334,2.065075580291927,0.5796512753506545
-0.019913934326171903,3.0955003994785395,0.03400310532717242,2.587201701350839,0.5082986981277005
-0.0249632614135742,3.653766472945735,0.03280048269083916,3.243206055750824,0.4105604171949111
-0.031308047485351605,4.385788579563204,0.03285091320125976,4.067515358510543,0.3182732210526604
-0.0392157165527344,5.348327135196212,0.02932501125760708,5.094873113625978,0.25345402157023383
-0.0491414031982422,6.555529333695305,0.027058869010152906,6.384410025605418,0.1711193080898869
-0.06156353149414061,8.094409953932283,0.02648579924746688,7.998282549996977,0.09612740393530592
-0.0771347534179688,10.068177151610868,0.021646429631757717,10.021282686162639,0.04689446544822989
-0.09666224975585941,12.555494668848231,0.01909270071475674,12.558278687104291,-0.0027840182560606402
-0.121102917480469,15.642895379097688,0.015553210425769216,15.7335898076274,-0.09069442852971109
-0.15172275390625,19.548566219469468,0.014586903932034326,19.711693360562716,-0.16312714109324758
-0.190078515625,24.47944535611389,0.019082498214798436,24.694841861004384,-0.2153965048904951
-0.238126879882813,30.632335759499096,0.0310589165087711,30.937245181154086,-0.3049094216549917
-0.298347119140625,38.35449438095236,0.05121730949116107,38.76100832668194,-0.4065139457295783
-0.37376809082031304,48.10295575711842,0.07364788255995736,48.55963792197861,-0.45668216486018964
-0.46826142578125,60.30529412446916,0.10016673251809324,60.83613301194944,-0.5308388874802887
-0.58665078125,75.64571083917696,0.135065734786547,76.21717911131455,-0.5714682721375988
-0.7349619140625,94.89198244396461,0.17841861542259918,95.48563751119377,-0.5936550672291524
-0.9207774414062501,118.97702062898708,0.23757456498543558,119.6266354981831,-0.6496148691960225
-1.1535470703125001,149.2261827510445,0.30235715786935574,149.86787111065487,-0.6416883596103777
-1.4451826171875,187.14726099348346,0.39509726662782674,187.75691757887353,-0.609656585390078
-1.8105265625,234.4822437456897,0.50176998531304,235.2220975583251,-0.7398538126353943
-2.268218359375,293.98594796302183,0.660811177115844,294.68503321805883,-0.6990852550370293
-2.8416677734375,368.64995788974596,0.8687822492292016,369.1871017395604,-0.5371438498144377
-3.560008203125,461.8093581669692,1.3006324221080854,462.5132898948598,-0.7039317278905863
-4.459966796875,578.7386360104357,2.0799001412381375,579.4351581082766,-0.6965220978408552
-5.58745234375,725.4720543761343,2.4812144741734348,725.917137879083,-0.4450835029486779
-6.9999703125,908.5924433278132,1.9047714730039225,909.4302916377425,-0.8378483099293897
-5.587520312500001,725.3210871751362,2.4341570478777226,725.9259683222672,-0.6048811471309545
-4.46004765625,578.4540726944192,2.086803084395978,579.4456632906853,-0.9915905962659763
-3.5600796875,461.42997839269515,1.3278377998642334,462.52257708510507,-1.0925986924098903
-2.8417070312500003,368.1188701132033,0.9389396989320667,369.19220208174437,-1.0733319685410871
-2.268289453125,293.61725933098916,0.6761120054118784,294.6942696586306,-1.0770103276414733
-1.8105927734375,234.0238407781307,0.5362811942165495,235.23069962797857,-1.2068588498478465
-1.4452537109375,186.45546247092153,0.425527816979079,187.7661540194454,-1.310691548523874
-1.1536341796875,148.5653436529728,0.3453350593549524,149.879188287839,-1.3138446348662203
-0.92083876953125,118.26117444102519,0.26944052130392243,119.63460319691815,-1.3734287558929574
-0.7350354980468751,94.1099395679653,0.22743796453665158,95.49519748093402,-1.3852579129687181
-0.586730517578125,74.86077369427609,0.1836472343253614,76.22753838841196,-1.3667646941358682
-0.4683251953125,59.447443911841205,0.1491596506958015,60.844417896143696,-1.3969739843024938
-0.373847827148438,47.16934626165495,0.12958738162059666,48.56999719907603,-1.4006509374210767
-0.298417016601562,37.385354707811025,0.11009315913620034,38.77008934637872,-1.384734638567694
-0.23819680175781302,29.58382988052677,0.09461328472942629,30.946329372705524,-1.3624994921787523
-0.19015703125,23.354551097376817,0.0805213043883006,24.705042545372194,-1.3504914479953771
-0.151791455078125,18.420749021382104,0.07416091508298844,19.72061895938455,-1.2998699380024463
-0.12117161865234401,14.459619700823708,0.06520876611699343,15.742515406449236,-1.2828957056255277
-0.09673217773437501,11.363272640525091,0.060089466017431266,12.567363671619372,-1.2040910310942812
-0.07720344848632811,8.898364728244761,0.058172117265612305,10.030207492020818,-1.131842763776056
-0.0616469543457031,6.976790864848436,0.050941891107041976,8.009120777137776,-1.0323299122893408
-0.049206420898437506,5.402511334045962,0.049807396107590746,6.392857070865689,-0.9903457368197263
-0.039284414672851604,4.1575164562804225,0.0472999612702094,5.103798315965993,-0.9462818596855705
-0.031353436279296897,3.181100582032986,0.04496425703086298,4.073412232678859,-0.8923116506458725
-0.0250405471801758,2.4116984616112753,0.04515918714391244,3.2532469579435705,-0.8415484963322952
-0.0199998062133789,1.8051499008933283,0.0436134281304231,2.5983581051553934,-0.7932082042620652
-0.0159527374267578,1.2964314313591925,0.0413887196174653,2.0725663113927206,-0.7761348800335282
-0.0127374092102051,0.905848830050962,0.041831042124582586,1.654833557231046,-0.7489847271800839
-0.0101906639099121,0.6069199487544965,0.04097599261356624,1.3239625366730552,-0.7170425879185586
-0.00813584747314453,0.35751593575806495,0.04069595132029288,1.057002502854832,-0.699486567096767
-0.006496900939941411,0.14225696990605832,0.03949235664080196,0.8440719392768768,-0.7018149693708184
-0.00520758018493652,-0.006055951502169692,0.03940628805347437,0.6765644645458985,-0.6826204160480682
-0.0041672908782959,-0.11943750873893672,0.03938154554438181,0.5414109474179208,-0.6608484561568576
-0.00332205581665039,-0.2339393629812818,0.03842163385391016,0.4315987147514382,-0.66553807773272
-0.0026485668182373,-0.3343736893076067,0.03809883536681148,0.3440995870554409,-0.6784732763630477
-0.0021382360458374,-0.38825214680489567,0.03808021710121892,0.2777978396970865,-0.6660499865019822
-0.0017100980758667,-0.44458237540541296,0.03950428611633916,0.22217451252434797,-0.6667568879297608
-0.0013702866554260301,-0.49284478280230726,0.03869688559807079,0.17802649683328944,-0.6708712796355967
-0.0011004003524780301,-0.5294075589826158,0.03831236659282464,0.14296309395560305,-0.6723706529382187
-0.000875903987884521,-0.5657899675068762,0.03978093833494488,0.11379671392691804,-0.6795866814337942
-0.000701704597473145,-0.5684674348864542,0.039667190215222324,0.0911648747401094,-0.6596323096265636
-0.0005863894462585451,-0.5836622082777632,0.038156575339027006,0.0761832266876779,-0.6598454349654411
-0.000457580089569092,-0.6094597514168603,0.036128396620926956,0.059448422739927675,-0.668908174156788
-0.000365573358535767,-0.6119616883996054,0.03713660540025772,0.04749498515364904,-0.6594566735532544
-0.000299328517913818,-0.6322119295342538,0.03922919058509256,0.038888510834931736,-0.6711004403691856
-0.000250258255004883,-0.6258793049950092,0.0385643788061976,0.032513343296246056,-0.6583926482912553
-0.000220816111564636,-0.6302334701461412,0.037014522929652,0.0286882446315431,-0.6589217147776842
-0.00017174586057663,-0.6304607090035504,0.0377485262011672,0.022313078641614553,-0.652773787645165
-0.000143530476093292,-0.6405918568579357,0.03734231760763272,0.01864735947513014,-0.6592392163330658
0.00011286157369613601,-0.655036199347888,0.038006598011615475,-0.014662881312208642,-0.6403733180356794
0.00014107697010040302,-0.6686169544188363,0.03866882281278199,-0.01832860202745018,-0.650288352391386
0.000175426149368286,-0.6683194749831126,0.038132495347575554,-0.022791218685027318,-0.6455282562980852
0.00022940340042114298,-0.671234800185075,0.03892165227545712,-0.029803898021558913,-0.6414309021635161
0.000320183372497559,-0.6832735700501271,0.03733425826455944,-0.041597956109619,-0.641675613940508
0.00038642821311950703,-0.6973774585061322,0.03770518035189815,-0.05020443042833619,-0.647173028077796
0.0005164643764495849,-0.7069032945107964,0.03784545606958576,-0.06709862006933345,-0.6398046744414628
0.000640366744995117,-0.7255740851484007,0.0381041919465633,-0.08319591221923787,-0.6423781729291629
0.000817019653320312,-0.7476321176290927,0.03694103520602405,-0.10614651040248374,-0.641485607226609
0.00104274272918701,-0.7678384561704764,0.0372154386156765,-0.13547226373435822,-0.6323661924361182
0.00131508264541626,-0.7945456677482192,0.03759270531336706,-0.17085443799853872,-0.6236912297496806
0.00165121383666992,-0.8309431893967061,0.03742338610973616,-0.21452432138997035,-0.6164188680067358
0.00205972366333008,-0.8754728797023299,0.03794029156708689,-0.2675975765912127,-0.6078753031111173
0.00260563011169434,-0.9289285292307238,0.03770888615085436,-0.33852128603270654,-0.5904072431980172
0.0032545841217041004,-0.990207909999728,0.03741935368085096,-0.4228328485444453,-0.5673750614552827
0.00408509826660156,-1.0718711315195486,0.03626820741354719,-0.5307325520124186,-0.54113857950713
0.00511679992675781,-1.1696152373751203,0.03578111660515654,-0.6647703692876675,-0.5048448680874528
0.006423295593261721,-1.3117596898559551,0.03612307107427722,-0.8345091941638764,-0.4772504956920787
0.00807573623657227,-1.4763507109170806,0.03611596919582986,-1.0491929012470944,-0.42715780966998623
0.0101096984863281,-1.6709689825553609,0.036484709183246145,-1.3134435765210264,-0.35752540603433447
0.0126944732666016,-1.9559255674727543,0.0351855005955819,-1.6492553553287685,-0.3066702121439857
0.015909800720214803,-2.308736329889088,0.03526675953956625,-2.0669880103699816,-0.24174831951910683
0.0199163864135742,-2.7437079844022008,0.03412914447489451,-2.5875202744964154,-0.1561877099057857
0.0249767562866211,-3.316300819609755,0.03268763621716697,-3.2449592983765454,-0.07134152123320987
0.031303137207031304,-4.017958792452632,0.033134513924577814,-4.066877419255733,0.0489186268031008
0.0392255310058594,-4.993700364134347,0.03096297064198276,-5.096148199171955,0.1024478350376075
0.049140176391601606,-6.214351254374501,0.028447687213670827,-6.3842506399121755,0.1698993855376746
0.061557403564453106,-7.735669839942878,0.02606307282950658,-7.997486414494389,0.26181657455151186
0.0771592895507812,-9.720169755707602,0.022630882395420875,-10.024470400027566,0.30430064431996534
0.09665979614257811,-12.19107416093344,0.026080460276364566,-12.557959915717792,0.3668857547843515
0.12109432373046901,-15.286961667747915,0.013544657278025275,-15.732473314811024,0.44551164706310864
0.151719079589844,-19.196954200071783,0.08502243679564588,-19.711215996446658,0.5142617963748769
0.190065026855469,-24.117401062195782,0.016787769678473324,-24.693089411342346,0.5756883491465645
0.23812934570312502,-30.229807073674685,0.05452953803160708,-30.93756553846782,0.7077584647931338
0.298331176757812,-37.99963560845576,0.05017506865088544,-38.758937105633315,0.759301497177548
0.373777905273438,-47.73326750284121,0.07231729432012161,-48.56091300752459,0.8276455046833864
0.46826142578125,-59.94820642085731,0.09652900271127791,-60.83613301194944,0.8879265910921306
0.5866470703125001,-75.27482696937251,0.1345160028476409,-76.21669698941656,0.9418700200440515
0.734968017578125,-94.51973027817672,0.1812244368921588,-95.48643047484177,0.9667001966650408
0.92076396484375,-118.65924350322688,0.2363765491089406,-119.62488463444832,0.9656411312214509
1.1535716796875,-148.8213383523528,0.302654060830025,-149.87106834008355,1.0497299877307753
1.44517158203125,-186.6966191840633,0.3785698061320531,-187.75548390059797,1.0588647165346459
1.8105130859375,-234.24326672481854,0.5031106650534575,-235.22034669459032,0.977079969771803
2.2682476562500002,-293.6913227656534,0.6524251148268626,-294.6888394435692,0.9975166779157886
2.8416482421875,-368.162470582804,0.9066126527482442,-369.18456425588687,1.0220936730828016
3.5600148437500003,-461.78692818557175,1.2891228045950704,-462.51415263930875,0.7272244537370199
4.4599800781250005,-578.4147985583031,2.0345112514572077,-579.4368835971746,1.0220850388714853
5.58747578125,-725.0769148874774,2.4600161830943517,-725.9201828594913,0.8432679720139383
6.99994609375,-908.672455589383,1.8803737706789772,-909.4271451579873,0.7546895686041647
6.9999578125,-908.317898681942,1.866640041178428,-909.4286676481914,1.1107689662494193
