Magnetic Field (T),Moment (muB/f.u.),M. Std. Err. (muB/f.u.),Moment (muB/f.u.)_lin-part,Moment (muB/f.u.)_y-lin-subtract
0.0967186889648438,-0.05636718341026471,0.0004182026801376794,-0.09432164675939618,0.03795446334913147
0.0771948608398438,-0.03970881606786817,0.0003968776834536864,-0.07528169037137289,0.03557287430350472
0.0616445007324219,-0.02722500155196512,0.000376540209247182,-0.060116724957431054,0.03289172340546594
0.049212548828125,-0.018311439963767228,0.0003405052959601138,-0.047992882206904085,0.029681442243136857
0.0392807342529297,-0.01170001842986717,0.00033419970105837,-0.03830721425516102,0.02660719582529385
0.03135588989257811,-0.006403528352888946,0.0003922366056642756,-0.03057877646945056,0.024175248116561614
0.0250282806396484,-0.003177030865163667,0.0003069899229967347,-0.024407988474141152,0.021230957608977485
0.019989993286132803,-0.0004934735573448173,0.00030714257988393654,-0.019494568274624507,0.01900109471727969
0.015983406066894502,0.0013186876805389904,0.0003045728310424272,-0.015587278913608957,0.016905966594147948
0.0127668518066406,0.0026850381031341434,0.0002953931991429751,-0.012450442610664665,0.015135480713798808
0.010198023986816402,0.0036538273900957787,0.000286669835382123,-0.009945279722288047,0.013599107112383825
0.008149341583251951,0.004356270674393297,0.00029134040670507686,-0.007947371147850735,0.012303641822244032
0.00649812774658203,0.004839485803259411,0.00029515210966822873,-0.006337080418173668,0.01117656622143308
0.00520880661010742,0.005350953409830415,0.0002821717696894672,-0.00507971336641198,0.010430666776242395
0.00415379638671875,0.005740876791683063,0.00027347818703800207,-0.004050850147906313,0.009791726939589376
0.00332818984985352,0.006145597966307416,0.0002805590576388508,-0.003245705155083297,0.009391303121390714
0.0026608341217041003,0.006336074738658408,0.00027721615729381615,-0.0025948889382066457,0.008930963676865054
0.0021259685516357403,0.006571069350561498,0.0002716389493259209,-0.002073279289609271,0.008644348640170768
0.0017051910400390602,0.00664431009709446,0.000269463611360064,-0.0016629301808910367,0.008307240277985496
0.0013690598487854002,0.006900525502631785,0.00027270373188648074,-0.0013351295476776671,0.008235655050309452
0.0011004003524780301,0.0069142084053463535,0.0002827809414893471,-0.0010731284144895193,0.007987336819835872
0.000879584217071533,0.007003930777266174,0.0002624971106029473,-0.0008577849090563836,0.007861715686322556
0.0007139721393585201,0.007030995272482646,0.00026820656998627454,-0.0006962773032325033,0.007727272575715149
0.000576575422286987,0.007055668666753274,0.00027117811556565217,-0.000562285778407012,0.007617954445160286
0.000455126571655273,0.00720058639983143,0.0002743555828202371,-0.0004438468736697583,0.007644433273501189
0.000361893105506897,0.007162011481820486,0.00027610848161493804,-0.0003529240731818635,0.007514935555002349
0.000320183372497559,0.007185818313707414,0.00027191710390692375,-0.0003122480596270735,0.007498066373334488
0.00026743285655975304,0.007228084368790896,0.0002710691700310689,-0.00026080489405159535,0.007488889262842492
0.000206095051765442,0.0072495756586603306,0.0002779167705377383,-0.00020098726398726764,0.007450562922647598
0.000177879655361176,0.006735868150720483,0.0006540850985800299,-0.0001734711481124249,0.006909339298832907
-7.97391533851624e-05,0.007370839292851686,0.0002711223982440094,7.77629260589176e-05,0.007293076366792769
-0.000107954549789429,0.0073671773224616025,0.00026592053965455114,0.00010527904193376091,0.0072618982805278415
-0.000143530476093292,0.007431037845370278,0.00026294254860435585,0.00013997326690605135,0.007291064578464226
-0.000193827474117279,0.007438751660141681,0.00026242618574183544,0.00018902372169872308,0.007249727938442959
-0.00026129908561706497,0.007322534613107719,0.0002672847095055739,0.00025482314034555034,0.007067711472762169
-0.000300555276870728,0.0073402824999540634,0.00026013619083344465,0.0002931064198665661,0.007047176080087498
-0.00041587038040161097,0.007439868562176909,0.0002660346243001265,0.0004055635941487435,0.007034304968028165
-0.000510330581665039,0.007459592381079865,0.00026446240248719866,0.0004976827267770723,0.006961909654302793
-0.000647727298736572,0.007522273142304512,0.00027026151288807695,0.0006316742516025635,0.006890598890701949
-0.000810885810852051,0.007523925487299794,0.0002622925416211964,0.0007907891001416989,0.006733136387158095
-0.00103660898208618,0.007508861246185165,0.0002740471005734376,0.0010109180271404418,0.006497943219044723
-0.0013089488983154302,0.007712016256924844,0.000272474017404415,0.0012765083660086207,0.006435507890916223
-0.0016438533782958998,0.0077495090105934,0.00027073797007131576,0.0016031126903325297,0.006146396320260871
-0.002078125,0.007954935523541724,0.0002626577904610224,0.0020266214758464986,0.005928314047695225
-0.00260072326660156,0.007865180471444801,0.00027653284166754215,0.002536267849541476,0.005328912621903324
-0.00325581092834473,0.008134454732468386,0.00026229854241519317,0.0031751200474847063,0.004959334684983679
-0.00408509826660156,0.00832065541670829,0.00026229558412821364,0.003983854618003261,0.00433680079870503
-0.00512538719177246,0.008624731774686315,0.00026327997496381844,0.00499836138580434,0.0036263703888819764
-0.006428202819824221,0.009110665185735094,0.000283890924826327,0.00626888848637728,0.0028417766993578146
-0.008069602203369141,0.009371032006119051,0.00026692147148548313,0.00786960800090761,0.0015014240052114414
-0.0101109245300293,0.009855462559143352,0.0002601851955917048,0.0098603389080159,-4.8763488725480494e-06
-0.012696926879882801,0.010635618502832107,0.0002557217856777358,0.012382250678868285,-0.0017466321760361801
-0.0159134811401367,0.011722332703899082,0.00025397357092577546,0.015519086981812575,-0.0037967542779134933
-0.0199114791870117,0.013235211073873269,0.00024365684778883702,0.019418000041512656,-0.006182788967639387
-0.0249804351806641,0.015475953163264328,0.00022940222809414174,0.024361328800300883,-0.008885375637036555
-0.0312957763671875,0.01864103337940607,0.00023830671584306278,0.03052015277667681,-0.011879119397270741
-0.0392304382324219,0.02314868080896959,0.00021071211270663357,0.03825816475365811,-0.015109483944688525
-0.0491426300048828,0.02972802713292639,0.00019709766822145462,0.04792469622735591,-0.01819666909442952
-0.061568438720703104,0.03883136654696658,0.00020530277721840068,0.0600425480400438,-0.021211181493077224
-0.0771433349609375,0.05159750200807618,0.0001646661761551535,0.07523144149185249,-0.0236339394837763
-0.0966364929199219,0.06850702682339506,0.00015003997154769408,0.09424148783254223,-0.025734461009147173
-0.121096789550781,0.09072770647751337,0.0004902370724858267,0.11809556901518273,-0.027367862537669364
-0.151709252929687,0.1191030741823606,8.901324308091898e-05,0.1479493437940124,-0.028846269611651792
-0.19008096923828102,0.15547176151316383,0.00012887896541512227,0.18537006888806878,-0.029898307374904936
-0.23812072753906202,0.20116412861688776,0.0002378253739992814,0.23221922659842684,-0.031055097981539066
-0.298354467773438,0.25875778509551145,0.00038224833248724153,0.2909601548532458,-0.032202369757734335
-0.37377177734375,0.3314356389584284,0.0005631709237292206,0.36450834816488875,-0.03307270920646031
-0.4682638671875,0.4229195171271563,0.0007384802861214872,0.45665857905810286,-0.033739061930946536
-0.586649560546875,0.5377486447184276,0.0010302814332374115,0.572110242742957,-0.034361598024529406
-0.7349704589843751,0.6817633466555323,0.001329403094669554,0.716755207839034,-0.03499186118350171
-0.9207823242187501,0.8620005505242005,0.0017192180873857005,0.8979619767057189,-0.035961426181518326
-1.1535629882812501,1.0883864444167484,0.002244586883875246,1.1249734860956122,-0.03658704167886398
-1.44517158203125,1.3717581132595575,0.0029767416430522852,1.409354954311021,-0.03759684105146361
-1.8105425781250002,1.7277827192903912,0.0037492982511091568,1.7656707232541893,-0.037888003963798086
-2.2682232421875,2.173212825309268,0.0047836591313425705,2.2120083895970457,-0.03879556428777767
-2.8416408203125,2.730636738471263,0.0063980285088907135,2.771214586748811,-0.04057784827754802
-3.560008203125,3.4293892276388713,0.009554083229386721,3.4717782032566995,-0.04238897561782822
-4.459969140625001,4.307800132984731,0.015416689811287779,4.349434823219623,-0.041634690234891365
-5.587447265625,5.406605734145942,0.017913772961371175,5.448969924174638,-0.04236419002869578
-6.9999703125,6.781266187827368,0.013494435929369289,6.8264854932212575,-0.045219305393888645
-5.587523437500001,5.4010239999015,0.017104790402488752,5.449044208232494,-0.04802020833099479
-4.460055078125,4.302242913701705,0.015329128336706122,4.3495186308746385,-0.0472757171729329
-3.560095703125,3.424229763691379,0.00947577508432337,3.471863534687261,-0.04763377099588212
-2.8417083984375,2.7241326844457343,0.006652349567447583,2.771280490041165,-0.04714780559543036
-2.268290625,2.165752319277534,0.004964184708087658,2.212074102417456,-0.04632178313992216
-1.810596484375,1.7198344360987186,0.0037211202056154375,1.7657232935105174,-0.04588885741179885
-1.44523896484375,1.3636447429646947,0.0030480320767893206,1.4094206671314318,-0.045775924166736835
-1.1536390625000001,1.0802437241848495,0.002393949988726287,1.1250476749174958,-0.04480395073264624
-0.9208400390625,0.8534434256692248,0.0019612532581826034,0.89801826116494,-0.04457483549571517
-0.7350416015625,0.6726791165972513,0.001605227261818484,0.7168245872443513,-0.04414547064709998
-0.5867255859375,0.5282676583318361,0.0013295069481522876,0.5721843839468548,-0.04391672561501877
-0.46832768554687504,0.41337764975844454,0.0011323874930594363,0.45672081576554957,-0.04334316600710501
-0.373845361328125,0.32134543698327267,0.0009119837757531356,0.36458010846949634,-0.04323467148622371
-0.298417016601562,0.24834937900314158,0.0007779617071024283,0.2910211534930606,-0.04267177448991904
-0.238204150390625,0.1903146721672446,0.0006930384102784745,0.2323005819271746,-0.04198590975992998
-0.190144763183594,0.14420037018555748,0.0005907653042903551,0.18543228178652305,-0.041231911600965565
-0.151780407714844,0.10782805885848615,0.0005231688397783484,0.14801873510382696,-0.040190676245340805
-0.121169165039062,0.07927634443394939,0.00046437986636206857,0.11816615077464145,-0.038889806340692064
-0.09673708496093751,0.0572257662595521,0.0004265234589579427,0.09433958683554804,-0.03711382057599594
-0.0772243041992188,0.04018008418094735,0.0008118803945693359,0.0753104040168131,-0.03513031983586575
-0.0616530883789063,0.028426707328428533,0.0003765813008114656,0.060125099770684476,-0.03169839244225594
-0.04920764770507811,0.0192887809654831,0.0003749265902957073,0.04798810255157892,-0.02869932158609582
-0.039281961059570304,0.01252132359405279,0.00035354016804680976,0.038308410657054336,-0.025787087063001545
-0.0313583435058594,0.007694583644369539,0.0003337464607763311,0.030581169273237285,-0.022886585628867747
-0.0250454559326172,0.00406301549274457,0.00031934575783635526,0.02442473810064799,-0.020361722607903424
-0.0200083938598633,0.0016383943573765373,0.00032025117726821407,0.019512512814962614,-0.017874118457586078
-0.0159576446533203,-0.00025932739611850546,0.000316317405528946,0.015562155961910842,-0.01582148335802935
-0.012744770050048801,-0.0015548562133631534,0.0002984209323820401,0.012428908120615532,-0.013983764333978686
-0.0102004776000977,-0.002684706565090606,0.00028752857602239363,0.009947672526074779,-0.012632379091165385
-0.008139527130126951,-0.0031006967453844425,0.00030636466913614194,0.007937799932703998,-0.011038496678088441
-0.00650058135986328,-0.0037417771276460417,0.0002776390481653995,0.006339473221960353,-0.010081250349606392
-0.00521003379821777,-0.004168864780588244,0.00030101879043025625,0.005080910140320835,-0.009249774920909077
-0.00415747680664063,-0.004749347369619161,0.0003055875315076315,0.004054439353586344,-0.008803786723205505
-0.00332573623657227,-0.00510681966859369,0.0002702255406944217,0.003243312351296613,-0.008350132019890303
-0.00264734001159668,-0.005307150861445185,0.00028354511799542746,0.002581729261410911,-0.007888880122856096
-0.0021259685516357403,-0.005499689851963554,0.00029469538078848314,0.002073279289609271,-0.007572969141572825
-0.00171132488250732,-0.005700059895407086,0.00027485121876807386,0.0016689120043499887,-0.007368971899757075
-0.0013555656433105502,-0.005806888272441364,0.0002925244325655235,0.0013219697778780561,-0.00712885805031942
-0.00110162706375122,-0.005973069168105489,0.00029815332314416155,0.0010743247233789795,-0.007047393891484469
-0.0008808109283447269,-0.005828461171502278,0.000295834857976929,0.0008589812179458477,-0.006687442389448126
-0.000725012922286987,-0.005784930180578045,0.00027936273755673835,0.0007070444552531905,-0.006491974635831235
-0.000576575422286987,-0.005953184798779993,0.0002821447500740424,0.000562285778407012,-0.0065154705771870046
-0.000450219535827637,-0.006016568869110945,0.0002840729650960948,0.0004390614521041473,-0.006455630321215092
-0.000374160647392273,-0.006044567836866348,0.000277752119122068,0.00036488758059395344,-0.006409455417460301
-0.000323863649368286,-0.006000129495384862,0.0002799605223971611,0.00031583712580128174,-0.006315966621186144
-0.00026007230281829797,-0.006119990439700815,0.0002804708789379699,0.0002536267617031778,-0.006373617201403992
-0.00021468234062194802,-0.006121704796930471,0.0002818632021441253,0.00020936172847611814,-0.006331066525406588
-0.000177879655361176,-0.006086993161080238,0.00028462363711227994,0.0001734711481124249,-0.006260464309192662
-0.000145983994007111,-0.006172308593069383,0.0002777353817854249,0.0001423659776888578,-0.006314674570758241
0.000110408055782318,-0.006196851363175573,0.0002697048263923334,-0.00010767174109108155,-0.006089179622084492
0.000137396705150604,-0.00622926567932064,0.0002736607701831124,-0.0001339915132000064,-0.006095274166120634
0.000177879655361176,-0.00622856475393391,0.00028262796814914015,-0.0001734711481124249,-0.006055093605821485
0.000237990713119507,-0.006309944846809218,0.00027879540259289547,-0.0002320924344108347,-0.006077852412398384
0.00029810175895690904,-0.00632478965816187,0.00027042460638124384,-0.00029071370908375965,-0.006034075949078111
0.000397469019889832,-0.006301186622477395,0.0002814616771312002,-0.0003876182865286701,-0.005913568335948725
0.000514010858535767,-0.006254610447733524,0.0002812343902731135,-0.0005012717929512814,-0.005753338654782242
0.000651407527923584,-0.006328552338160473,0.0002790443739928005,-0.0006352632712748333,-0.00569328906688564
0.000828060436248779,-0.006395385294666246,0.0002700129024752866,-0.0008075380756213394,-0.005587847219044907
0.00104028921127319,-0.006416429547711355,0.0002664549576247164,-0.0010145070468127093,-0.005401922500898645
0.0013126292228698702,-0.0065259383725506685,0.00029137821339928865,-0.0012800974786847657,-0.005245840893865903
0.00164139976501465,-0.006626943683845064,0.00027237203687470853,-0.0016007198865458456,-0.005026223797299218
0.0020584968566894502,-0.006779169859705188,0.0002657478842900381,-0.002007479789584049,-0.004771690070121138
0.0025786417007446303,-0.006889123764837487,0.00028406453231755445,-0.002514733545500106,-0.00437439021933738
0.0032570377349853503,-0.006945537929911704,0.0002560376388431193,-0.0031763164493780437,-0.0037692214805336607
0.00407528419494629,-0.00715072834360438,0.0002815617645021653,-0.003974283774872041,-0.0031764445687323386
0.0051450157165527305,-0.007484592518179989,0.0002566855903734866,-0.005017503444082297,-0.002467089074097692
0.00642452239990234,-0.007837717672628402,0.00026699008161577684,-0.006265299280697248,-0.0015724183919311543
0.008069602203369141,-0.008179169594680579,0.00024972152063472544,-0.00786960800090761,-0.00030956159377297065
0.010107244873046902,-0.008687599237702145,0.0002661288517399552,-0.009856750446366924,0.00116915120866478
0.012674845123291001,-0.009596601666500953,0.00024609637030446484,-0.012360716188819152,0.0027641145223182002
0.015896305847168002,-0.010521785696675563,0.0002647818754542289,-0.015502337355305835,0.00498055165863027
0.0199163864135742,-0.01199708443433367,0.00028180858163085875,-0.019422785649086026,0.0074257012147523555
0.0249632614135742,-0.014316383790984953,0.00028200492545300045,-0.024344580661856092,0.010028196870871139
0.0313055908203125,-0.01747521041102346,0.00023794634207809784,-0.03052972399182355,0.013054513580800087
0.0392279815673828,-0.021800253920586196,0.00024970544499041525,-0.03825576897374728,0.016455515053161084
0.0491475341796875,-0.02848039391616275,0.00020615232873875456,-0.04792947885880517,0.019449084942642424
0.0615659851074219,-0.03765560144212639,0.00019904329734825017,-0.06004015523625716,0.02238455379413077
0.0771298400878906,-0.05044274251922448,0.0001750180769956425,-0.07521828107102568,0.02477553855180121
0.0966683898925781,-0.06749085266180331,0.00014380160917734685,-0.09427259428176907,0.02678174161996576
0.121098010253906,-0.08961930922126055,0.0001062447414106631,-0.11809675946482784,0.02847745024356729
0.151723986816406,-0.11814938901830917,9.530663365200168e-05,-0.1479637125212292,0.029814323502920032
0.190074841308594,-0.1543257296134099,0.0001191382618303502,-0.18536409283085076,0.031038363217440853
0.23815510253906202,-0.20015369753870302,0.00021982638183181877,-0.23225274966043333,0.032099052121730295
0.29835078125000003,-0.257555503754423,0.0003654671751522186,-0.2909565596953171,0.0334010559408941
0.373780322265625,-0.3302687165746904,0.0005260367712160698,-0.3645166813124046,0.03424796473771415
0.46825654296875,-0.4216602381759172,0.0007420483112458861,-0.45665143636023214,0.034991198184314946
0.586645849609375,-0.5366175432130658,0.0009919935454759745,-0.5721066237760359,0.03548908056297013
0.734968017578125,-0.680420509714239,0.0013248626162779026,-0.7167528269397437,0.03633231722550481
0.92077861328125,-0.8606084384867259,0.0016921553468450309,-0.8979583577387977,0.03734991925207186
1.1535409179687501,-1.0867266248830432,0.0021833902571940134,-1.1249519627660283,0.03822533788298515
1.4451751953125,-1.3708790970931806,0.0028926290567918567,-1.4093584780419708,0.03847938094879029
1.8105216796875,-1.7255527031648437,0.0038339300832321457,-1.7656503427562646,0.0400976395914211
2.268218359375,-2.1706966686425573,0.004658894245022433,-2.2120036277984654,0.04130695915590824
2.8416507812500003,-2.7297524227019156,0.00617743393987722,-2.771224300817915,0.04147187811599965
3.560016015625,-3.4276226646160213,0.009186792918408352,-3.471785822134428,0.04416315751840675
4.4599828125,-4.30343135166096,0.014880913901900019,-4.349448156255647,0.04601680459468686
5.587457421875,-5.405221860994753,0.017558700476650528,-5.448979828715686,0.04375796772093227
6.99995390625,-6.779443112591443,0.012955721605322339,-6.826469493578027,0.047026380986583335
6.999947656250001,-6.778643623203415,0.013018588362879826,-6.826463398475844,0.047819775272429414
