"FC, H = 100 Oe_x","FC, H = 100 Oe_y"
268.13102722168,-3.32998673335436e-07
267.273178100586,-3.35566384951256e-07
266.394943237305,-3.34484662904312e-07
265.515319824219,-3.33397536680864e-07
264.713317871094,-3.3323556703726e-07
263.968292236328,-3.36665721788355e-07
263.197952270508,-3.32314092020278e-07
262.377517700195,-3.33351856347251e-07
261.592163085938,-3.31663627938957e-07
260.82373046875,-3.34256299413034e-07
260.019760131836,-3.31815546439299e-07
259.227813720703,-3.33134520215611e-07
258.424057006836,-3.34205163975694e-07
257.592712402344,-3.34034192227445e-07
256.741943359375,-3.32533740476049e-07
255.885131835938,-3.33410089887097e-07
255.034790039062,-3.31984503501866e-07
254.148735046387,-3.33501105075239e-07
253.273010253906,-3.3177611068975e-07
252.383399963379,-3.34063835429094e-07
251.445388793945,-3.35878568369139e-07
250.582656860352,-3.3588971508523e-07
249.717430114746,-3.3233374632216e-07
248.866851806641,-3.3165616403512e-07
248.03271484375,-3.30933727089816e-07
247.19766998291,-3.32515044187725e-07
246.397010803223,-3.328871708502e-07
245.565444946289,-3.28684930925261e-07
244.725868225098,-3.33289035677947e-07
243.917266845703,-3.33270036990347e-07
243.069999694824,-3.35821547414872e-07
242.220756530762,-3.3096860566077e-07
241.380187988281,-3.30722129734858e-07
240.56649017334,-3.35156904684398e-07
239.753448486328,-3.34466096965545e-07
238.939414978027,-3.35665718688927e-07
238.095016479492,-3.3368155081681e-07
237.249237060547,-3.33352970867868e-07
236.431030273438,-3.32555996121911e-07
235.590759277344,-3.31263928081407e-07
234.741188049316,-3.35596476848081e-07
233.909080505371,-3.30096402610774e-07
233.027008056641,-3.3082850811108e-07
232.196022033691,-3.3251373049617e-07
231.402854919434,-3.3368146158253e-07
230.573501586914,-3.29426600054527e-07
229.76880645752,-3.31129293270318e-07
228.926948547363,-3.33884132584584e-07
228.108947753906,-3.31435519890754e-07
227.285438537598,-3.31872612537902e-07
226.454078674316,-3.34366079425533e-07
225.622711181641,-3.29975250367696e-07
224.781929016113,-3.32254949869113e-07
223.913871765137,-3.31294542522073e-07
223.016464233398,-3.32151338222334e-07
222.198394775391,-3.31079720893413e-07
221.41138458252,-3.32978505694872e-07
220.593330383301,-3.32978010399392e-07
219.762237548828,-3.32864587999857e-07
218.937675476074,-3.32468180708064e-07
218.113548278809,-3.33440986441205e-07
217.277038574219,-3.35760414690244e-07
216.438087463379,-3.33480751227273e-07
215.620315551758,-3.31507634949846e-07
214.760009765625,-3.32193266398342e-07
213.897926330566,-3.31938756622198e-07
213.089233398438,-3.32243523204018e-07
212.263061523438,-3.30400709507433e-07
211.456169128418,-3.28054835337788e-07
210.637077331543,-3.32620852453945e-07
209.797012329102,-3.29555541023416e-07
208.97428894043,-3.31597787421748e-07
208.139190673828,-3.33295835703983e-07
207.301681518555,-3.29509287795419e-07
206.47834777832,-3.28465082757848e-07
205.621994018555,-3.31273793018737e-07
204.782424926758,-3.33494593169404e-07
203.949317932129,-3.30004743698846e-07
203.133415222168,-3.28757890271969e-07
202.313446044922,-3.29317393254876e-07
201.488182067871,-3.31889614707831e-07
200.646995544434,-3.30922849772109e-07
199.788604736328,-3.28690817884447e-07
198.930961608887,-3.31608665011457e-07
198.113731384277,-3.32394255421099e-07
197.296089172363,-3.29520417635424e-07
196.480476379395,-3.33501150240867e-07
195.657684326172,-3.29766984246806e-07
194.825523376465,-3.31077346817378e-07
193.982246398926,-3.33058333606135e-07
193.158210754395,-3.27603594488657e-07
192.329414367676,-3.2601535878799e-07
191.504699707031,-3.30020167660308e-07
190.654174804687,-3.29170468676387e-07
189.786064147949,-3.31213864901868e-07
188.936508178711,-3.31439767828305e-07
188.134353637695,-3.28882111040129e-07
187.303565979004,-3.29487886086504e-07
186.471221923828,-3.29944843554495e-07
185.623085021973,-3.30182850406488e-07
184.813995361328,-3.28364708604823e-07
184.000473022461,-3.27898598736455e-07
183.170486450195,-3.28994729368584e-07
182.322273254395,-3.31233684178287e-07
181.488693237305,-3.29118012690816e-07
180.675910949707,-3.27021740495571e-07
179.841369628906,-3.2989498779705e-07
179.025749206543,-3.29075579314492e-07
178.151466369629,-3.3025764887483e-07
177.337661743164,-3.29228603118589e-07
176.470672607422,-3.27265185137169e-07
175.647758483887,-3.3097801224983e-07
174.823638916016,-3.2803305604298e-07
174.011573791504,-3.29084472368476e-07
173.19588470459,-3.28414548692507e-07
172.333312988281,-3.29853358970368e-07
171.487449645996,-3.26193481999572e-07
170.660629272461,-3.28029730658851e-07
169.838836669922,-3.29478182225946e-07
169.031105041504,-3.32123465853397e-07
168.196296691895,-3.2634166877345e-07
167.353507995605,-3.25501665465727e-07
166.50545501709,-3.27472404381937e-07
165.681274414062,-3.30806499240973e-07
164.794319152832,-3.2990639101616e-07
163.941116333008,-3.28693395767752e-07
163.155807495117,-3.26035387276777e-07
162.316802978516,-3.30068677641795e-07
161.507263183594,-3.30463027505258e-07
160.669387817383,-3.29192784214002e-07
159.847145080566,-3.27509991549106e-07
159.029899597168,-3.25805375410779e-07
158.221534729004,-3.25699037123945e-07
157.378875732422,-3.28989089794357e-07
156.532066345215,-3.25321913485388e-07
155.720977783203,-3.25793563125385e-07
154.883308410645,-3.28532176273271e-07
154.039939880371,-3.2535147723337e-07
153.182838439941,-3.25633353194164e-07
152.352752685547,-3.23626682449955e-07
151.533477783203,-3.24643046267274e-07
150.704391479492,-3.25680315519057e-07
149.867195129395,-3.28335162397791e-07
149.042907714844,-3.31193642867001e-07
148.197143554687,-3.2664877998736e-07
147.367736816406,-3.2537947243985e-07
146.530014038086,-3.28286845028703e-07
145.686859130859,-3.2600985961594e-07
144.864189147949,-3.27794555541712e-07
144.05704498291,-3.27666897674749e-07
143.227409362793,-3.26117433840259e-07
142.405632019043,-3.2631979052554e-07
141.550910949707,-3.26646794904059e-07
140.682434082031,-3.28115646984092e-07
139.87907409668,-3.24423637353962e-07
139.029167175293,-3.24329090754442e-07
138.176681518555,-3.26247196987068e-07
137.390739440918,-3.25386560630395e-07
136.559951782227,-3.23331645044541e-07
135.709716796875,-3.19504218897416e-07
134.896430969238,-3.23891220156347e-07
134.019660949707,-3.25171703577777e-07
133.168891906738,-3.20932645852965e-07
132.343040466309,-3.2422250197922e-07
131.516464233398,-3.25211646087315e-07
130.72053527832,-3.25719160077572e-07
129.893630981445,-3.26762222923976e-07
129.063598632812,-3.23789263254412e-07
128.249774932861,-3.25658332137331e-07
127.408149719238,-3.24212047765901e-07
126.566368103027,-3.21522927852985e-07
125.713726043701,-3.24129103463747e-07
124.912212371826,-3.23811044593372e-07
124.078498840332,-3.23476326655298e-07
123.229793548584,-3.24191929972441e-07
122.39811706543,-3.2642562013895e-07
121.587673187256,-3.2507463842683e-07
120.765842437744,-3.24658823779284e-07
119.930549621582,-3.21346767967746e-07
119.089809417725,-3.24742599592407e-07
118.272205352783,-3.24510076489443e-07
117.439212799072,-3.19398989287996e-07
116.607250213623,-3.23677972843723e-07
115.749008178711,-3.23190665265072e-07
114.92440032959,-3.20373254643522e-07
114.089748382568,-3.23262798953164e-07
113.263031005859,-3.22128529641114e-07
112.424770355225,-3.22286137344775e-07
111.607601165771,-3.22593774972517e-07
110.782497406006,-3.21659648143008e-07
109.953735351562,-3.21085605576328e-07
109.058460235596,-3.22496693456746e-07
108.189586639404,-3.23419669455439e-07
107.397956848145,-3.20204856075291e-07
106.586673736572,-3.19277451074269e-07
105.765098571777,-3.1823222038831e-07
104.912780761719,-3.2312973614536e-07
104.023719787598,-3.2436252340019e-07
103.149673461914,-3.24007719941998e-07
102.364673614502,-3.19069824760587e-07
101.587169647217,-3.261005266167e-07
100.740337371826,-3.21892145308958e-07
99.8634338378906,-3.20089629512521e-07
99.0702285766602,-3.23428869219685e-07
98.2644348144531,-3.21335899266445e-07
97.4321823120117,-3.20287024377536e-07
96.6320953369141,-3.22934250642955e-07
95.8005447387695,-3.19768061801384e-07
94.9478073120117,-3.19147210051501e-07
94.1155281066895,-3.20891368762033e-07
93.2857704162598,-3.19065547701575e-07
92.4560241699219,-3.2134438443504e-07
91.6322212219238,-3.22463233229775e-07
90.8057861328125,-3.21483787753731e-07
89.9830474853516,-3.18674686035492e-07
89.1479034423828,-3.20033068293561e-07
88.286018371582,-3.1851470183838e-07
87.4367713928223,-3.2466273439956e-07
86.6099472045898,-3.20798096141164e-07
85.8054275512695,-3.1808455315575e-07
84.9329414367676,-3.19278848258483e-07
84.0997581481934,-3.19977291771906e-07
83.2871398925781,-3.18685666211199e-07
82.4174537658691,-3.20890335482582e-07
81.5616874694824,-3.17768723452639e-07
80.7329025268555,-3.18825329515399e-07
79.9157524108887,-3.18327659095387e-07
79.0804405212402,-3.21158307447543e-07
78.2148551940918,-3.17670466727431e-07
77.3857154846191,-3.19891625531302e-07
76.5566482543945,-3.21394232130714e-07
75.7075614929199,-3.19073156316905e-07
74.8596534729004,-3.20225940725413e-07
74.0255737304687,-3.18595228789213e-07
73.1560211181641,-3.17794121175829e-07
72.3176422119141,-3.16000226559533e-07
71.4765586853027,-3.18474953920968e-07
70.6307525634766,-3.19141555575077e-07
69.7769660949707,-3.16140021106623e-07
68.9568939208984,-3.19429584361904e-07
68.1032066345215,-3.1724890664895e-07
67.2604560852051,-3.184125977134e-07
66.4135360717773,-3.16233032858721e-07
65.5383224487305,-3.18437867016133e-07
64.6950798034668,-3.17296740200755e-07
63.8761768341064,-3.16122797478316e-07
63.0359764099121,-3.21151487502675e-07
62.1909484863281,-3.18934173155426e-07
61.3597736358643,-3.1578050536251e-07
60.5129337310791,-3.18355939432575e-07
59.6695594787598,-3.17176657959326e-07
58.8213500976563,-3.13542035161526e-07
57.960033416748,-3.1815332897976e-07
57.1250419616699,-3.13826263835312e-07
56.2937145233154,-3.12106684266143e-07
55.4454936981201,-3.16248490696433e-07
54.5935401916504,-3.16056182722949e-07
53.7456455230713,-3.12244852239185e-07
52.9114074707031,-3.16495869900117e-07
52.0624446868897,-3.13776509351093e-07
51.2177295684814,-3.14476814459073e-07
50.361837387085,-3.16726676273696e-07
49.4962921142578,-3.14079271888106e-07
48.6820831298828,-3.17749002525393e-07
47.8430233001709,-3.1181816770027e-07
47.0000896453857,-3.14310137318582e-07
46.140645980835,-3.10175774093977e-07
45.29905128479,-3.11238862857045e-07
44.4620151519775,-3.15751896940315e-07
43.617395401001,-3.08541701233026e-07
42.7977313995361,-3.12361101312469e-07
41.9293842315674,-3.10814435278659e-07
41.0590076446533,-3.14330708689372e-07
40.2223529815674,-3.09411509847439e-07
39.3860473632812,-3.08622966343766e-07
38.5341110229492,-3.13718183668168e-07
37.7049694061279,-3.10884579970706e-07
36.8642654418945,-3.07517412238471e-07
36.0426483154297,-3.08917607011758e-07
35.1798686981201,-3.09947773855819e-07
34.3369102478027,-3.08765245080644e-07
33.5134181976318,-3.10876173060249e-07
32.6506042480469,-3.10143537661233e-07
31.8068809509277,-3.05156636122296e-07
30.9746103286743,-3.08165975005959e-07
30.1277694702148,-3.06757476395297e-07
29.2796173095703,-3.09166683953924e-07
28.4353694915771,-3.06580567609804e-07
27.5821104049683,-3.07924095849696e-07
26.7504072189331,-3.07948744652768e-07
25.9266633987427,-3.04375788154474e-07
25.0909662246704,-3.01271837665286e-07
24.2595348358154,-3.0398209177943e-07
23.4215211868286,-3.04313209341219e-07
22.5889091491699,-3.05413865903915e-07
21.7564640045166,-3.01269463112624e-07
20.9376621246338,-3.02046351234924e-07
20.3154602050781,-2.97809107731341e-07
20.0513038635254,-3.03618389237478e-07
20.0080509185791,-3.00097284594925e-07
20.0010671615601,-3.04199013400489e-07
19.9962825775146,-3.00041990847659e-07
19.9936027526855,-3.02012415063876e-07
19.9935426712036,-3.04079023534809e-07
19.9911670684814,-2.99713810574152e-07
20.016411781311,-3.03782619984765e-07
19.9812955856323,-3.03422070468349e-07
19.9233293533325,-3.02222169912651e-07
19.8500566482544,-3.01997907510298e-07
19.7685422897339,-3.01890806607231e-07
19.6870107650757,-3.01473122961882e-07
19.6035280227661,-3.04251898445203e-07
19.5207109451294,-3.02777060562216e-07
19.4365034103394,-3.02758590819764e-07
19.3534412384033,-3.05885097378672e-07
19.2730007171631,-2.99327752533162e-07
19.1893997192383,-2.98410586270351e-07
19.1062850952148,-2.99565878141711e-07
19.0243425369263,-3.02631916770068e-07
18.9410839080811,-2.99812189509042e-07
18.8604869842529,-3.01026827434575e-07
18.776593208313,-3.03196036561334e-07
18.6939888000488,-3.01457931733248e-07
18.6124582290649,-2.9678911354993e-07
18.5303258895874,-3.0091231492226e-07
18.4461698532104,-3.01453738049356e-07
18.3647184371948,-3.00229437997654e-07
18.2806339263916,-2.97360395676728e-07
18.1978588104248,-3.04497426222613e-07
18.1163778305054,-3.01184606907856e-07
18.0348958969116,-2.99626358982449e-07
17.9511604309082,-2.96390412928493e-07
17.8687057495117,-3.0106296749174e-07
17.7840785980225,-3.0295736454624e-07
17.7023839950562,-3.0046948319122e-07
17.6189498901367,-2.99168490589978e-07
17.5363855361938,-2.98505906336506e-07
17.4549856185913,-3.01579101374657e-07
17.3714122772217,-3.02986818040383e-07
17.2890148162842,-2.99526336796876e-07
17.2039089202881,-2.99523576607393e-07
17.1209125518799,-2.99796637347e-07
17.0382432937622,-2.94870313704945e-07
16.9545993804932,-3.00063881495669e-07
16.8727331161499,-3.01119865508061e-07
16.7887392044067,-2.9887448675285e-07
16.7073564529419,-2.9978021514033e-07
16.6239719390869,-3.00361419790585e-07
16.5400552749634,-2.98807369529592e-07
16.4573202133179,-2.98601804598159e-07
16.3754396438599,-3.03915546247179e-07
16.2920694351196,-3.00319260746663e-07
16.2096796035767,-2.97931859302339e-07
16.1242427825928,-2.98074052500541e-07
16.0421466827393,-3.0013682976363e-07
15.9610800743103,-3.00704040671783e-07
15.8772764205933,-2.99914861434837e-07
15.7921342849731,-3.01078211995606e-07
15.7103161811829,-2.94834102379588e-07
15.628249168396,-3.01149052637847e-07
15.546648979187,-3.00413473499795e-07
15.4629316329956,-2.98320157584125e-07
15.3792209625244,-2.98186071411703e-07
15.2981162071228,-2.98543928898512e-07
15.2145953178406,-3.01549924169932e-07
15.1329984664917,-2.97386224256031e-07
15.0492234230042,-2.97410363524566e-07
14.9655055999756,-2.99060713565169e-07
14.8840184211731,-2.99351648861043e-07
14.8004956245422,-2.97669290369736e-07
14.7172584533691,-2.9700477992154e-07
14.634783744812,-2.99556747742614e-07
14.5522871017456,-2.95581154066851e-07
14.4678730964661,-2.96978717717896e-07
14.3862996101379,-2.96909779790947e-07
14.3040819168091,-2.96774387966305e-07
14.2208681106567,-2.94679773819531e-07
14.1378617286682,-2.94774394542419e-07
14.0545558929443,-2.9424916440719e-07
13.9733376502991,-2.97785705144005e-07
13.8884935379028,-2.95631077331911e-07
13.8058533668518,-2.94418940056043e-07
13.7238321304321,-2.97878298040046e-07
13.6387915611267,-2.94727559664347e-07
13.555899143219,-2.97306225232713e-07
13.4743366241455,-2.98062550262143e-07
13.3923749923706,-2.97874051347154e-07
13.3088583946228,-2.94456794551911e-07
13.2272720336914,-2.95673525301811e-07
13.1456370353699,-2.95126217009678e-07
13.0614519119263,-2.95262372344075e-07
12.9804406166077,-2.93085685193423e-07
12.8957457542419,-2.93393012781267e-07
12.8129925727844,-2.96619281266364e-07
12.732569694519,-2.9815937348731e-07
12.6487894058228,-2.97599700282214e-07
12.5671148300171,-2.95022624963503e-07
12.4847660064697,-2.97257913791732e-07
12.40105676651,-2.93622616894111e-07
12.318069934845,-2.95001376562005e-07
12.2365355491638,-2.9457382449767e-07
12.1548528671265,-2.93661873647485e-07
12.0708456039429,-2.90753601373873e-07
11.989209651947,-2.89881323332795e-07
11.9065704345703,-2.91505023913535e-07
11.8228330612183,-2.90933108686394e-07
11.7419109344482,-2.90534795796838e-07
11.6575107574463,-2.92245024398186e-07
11.5753989219666,-2.91777012976782e-07
11.4931774139404,-2.93247971787983e-07
11.4109377861023,-2.92746633449259e-07
11.329897403717,-2.89661966401947e-07
11.2482619285584,-2.93326232983508e-07
11.1654119491577,-2.90329484129183e-07
11.0807213783264,-2.94852585782354e-07
10.9986896514893,-2.94380586680995e-07
10.9170837402344,-2.93448569167778e-07
10.8360733985901,-2.92388779680108e-07
10.7534227371216,-2.87906803832136e-07
10.6704878807068,-2.91398494070176e-07
10.5874524116516,-2.89211668511343e-07
10.5070147514343,-2.90789219416906e-07
10.4248566627502,-2.89971381933202e-07
10.3416061401367,-2.8997820031046e-07
10.2579884529114,-2.87549058206744e-07
10.1769895553589,-2.89869065641305e-07
10.1201114654541,-2.90792996572816e-07
10.0526823997498,-2.88769641029904e-07
9.94837808609009,-2.88335822956533e-07
9.85654211044312,-2.89806752964389e-07
9.77140951156616,-2.9118280426814e-07
9.68331718444824,-2.88598824777242e-07
9.59075498580933,-2.87567854633703e-07
9.5086612701416,-2.89476424356762e-07
9.42556238174439,-2.88804102328327e-07
9.35315132141113,-2.89024506148154e-07
9.27733087539673,-2.86421801661521e-07
9.19498872756958,-2.87433650968267e-07
9.11240434646606,-2.8907386925117e-07
9.02647542953491,-2.85670368505157e-07
8.94162607192993,-2.88326064600496e-07
8.85715961456299,-2.87362525990162e-07
8.77225017547607,-2.8806789109889e-07
8.69066381454468,-2.83647929914442e-07
8.60991668701172,-2.89004419707332e-07
8.52751398086548,-2.8663050319523e-07
8.44584131240845,-2.85216224445241e-07
8.36423635482788,-2.86653235522767e-07
8.28346824645996,-2.85884448190381e-07
8.2005615234375,-2.81623425050361e-07
8.11855316162109,-2.87881507298005e-07
8.03620171546936,-2.83350741937421e-07
7.95544552803039,-2.82733926485467e-07
7.87122964859009,-2.86372895637686e-07
7.79034805297852,-2.84478926614426e-07
7.71021962165833,-2.83951182283362e-07
7.62781405448914,-2.84491787028009e-07
7.54636240005493,-2.83360182215064e-07
7.46326899528503,-2.83591586470359e-07
7.38286471366882,-2.8196450929567e-07
7.30041384696961,-2.82277536149313e-07
7.22115421295166,-2.81478257534721e-07
7.139399766922,-2.78672053754054e-07
7.05824518203735,-2.78393165428697e-07
6.97539401054382,-2.80476384045802e-07
6.89492273330689,-2.77343861520036e-07
6.81292390823364,-2.81570884974475e-07
6.73317718505859,-2.7702749997155e-07
6.6520824432373,-2.78629051279177e-07
6.56992673873901,-2.78767220290392e-07
6.48910021781921,-2.7779871323784e-07
6.40705800056457,-2.77868657166718e-07
6.32618618011475,-2.76384330736661e-07
6.24530816078186,-2.70871146285441e-07
6.16542959213257,-2.76721501256007e-07
6.08557105064392,-2.73526479045498e-07
6.00288891792297,-2.75581531355405e-07
5.92188048362732,-2.71711650745044e-07
5.84174633026123,-2.75085325806375e-07
5.76078224182129,-2.69893335749494e-07
5.68078994750977,-2.70477851324366e-07
5.60087752342224,-2.71006751037611e-07
5.51853013038635,-2.66365705133759e-07
5.43974781036377,-2.68915359757724e-07
5.36005282402039,-2.73310164747182e-07
5.2787880897522,-2.6615618138671e-07
5.19887232780457,-2.69305587174661e-07
5.11939430236816,-2.67468080905637e-07
5.03892993927002,-2.674810561499e-07
4.9592592716217,-2.67178074660982e-07
4.87906408309937,-2.6596896848208e-07
4.79964900016785,-2.656794750599e-07
4.71866917610168,-2.65795957382741e-07
4.64018869400024,-2.62555459931586e-07
4.56053757667542,-2.62867381463282e-07
4.48131775856018,-2.58451267825449e-07
4.40237259864807,-2.59641925165422e-07
4.32276606559753,-2.56761445358973e-07
4.24383807182312,-2.58360928706158e-07
4.16515898704529,-2.59867202143444e-07
4.0854115486145,-2.53828282017789e-07
4.00883686542511,-2.54504709560776e-07
3.92916333675385,-2.56637376889746e-07
3.84941554069519,-2.51634623665618e-07
3.77148830890655,-2.54737019291416e-07
3.69573414325714,-2.49737053296417e-07
3.61710441112518,-2.48274589926124e-07
3.54132223129272,-2.44107634692364e-07
3.46168398857117,-2.46408113416947e-07
3.38548541069031,-2.44751527934505e-07
3.3101567029953,-2.43087382622242e-07
3.23296570777893,-2.42277127600886e-07
3.15674579143524,-2.41359716432492e-07
3.08098828792572,-2.3933279124339e-07
3.02025091648102,-2.37711318975722e-07
2.99990046024322,-2.38183268758991e-07
3.00001835823059,-2.36093952667915e-07
2.99996566772461,-2.39686408655929e-07
2.99988162517548,-2.35328998140752e-07
2.99992072582245,-2.36600486850253e-07
2.99985301494598,-2.36874522527863e-07
2.99947082996368,-2.37798502727364e-07
