"FC, H = 100 Oe_x","FC, H = 100 Oe_y"
307.365783691406,-12165.94953066903
306.622787475586,-12102.63010121416
305.845642089844,-12289.002562662234
305.06575012207,-12030.198318079852
304.266494750977,-12209.588797930192
303.447448730469,-12237.17455182267
302.627304077148,-12157.640344055102
301.788421630859,-12241.624565439864
300.945999145508,-12214.918667175512
300.13542175293,-12260.69514544602
299.319564819336,-12164.352433675316
298.50895690918,-12332.780390072177
297.673843383789,-12091.340909282915
296.824951171875,-12121.310825613311
295.926498413086,-12202.391142616625
295.054809570313,-12233.553541680942
294.203323364258,-12081.888165771921
293.38444519043,-12213.676783527271
292.51969909668,-12199.565104971174
291.626037597656,-12217.240722477844
290.726516723633,-12220.46826907856
289.857986450195,-12138.67975516493
288.990341186523,-12145.06007975818
288.114562988281,-12264.309373562666
287.258544921875,-12303.539308030246
286.403045654297,-12121.547661797551
285.575622558594,-12178.773317486033
284.799392700195,-12110.648377103382
284.020034790039,-12026.73266851088
283.199172973633,-12174.659049479242
282.378067016602,-12166.226870059974
281.611907958984,-12074.197653328121
280.812026977539,-12176.648167376634
280.00959777832,-12259.882626264514
279.21501159668,-12108.335503218254
278.432281494141,-12154.831269089404
277.614639282227,-11947.11083305369
276.796600341797,-12001.470515027058
275.988006591797,-12162.296486901168
275.145217895508,-12120.564113785296
274.264663696289,-12125.878019266625
273.388092041016,-12084.899649937272
272.527694702148,-12121.874358235234
271.603012084961,-12011.201166958766
270.714279174805,-12147.849877516399
269.86491394043,-12219.171696396215
269.006759643555,-12043.704735704656
268.13102722168,-12055.761754338693
267.273178100586,-12148.722243292328
266.394943237305,-12109.559975311651
265.515319824219,-12070.20205650823
264.713317871094,-12064.33816697628
263.968292236328,-12188.52223067091
263.197952270508,-12030.977423655479
262.377517700195,-12068.548262475417
261.592163085938,-12007.428260784607
260.82373046875,-12101.292387285968
260.019760131836,-12012.928262414807
259.227813720703,-12060.679904930874
258.424057006836,-12099.441098679921
257.592712402344,-12093.251300255299
256.741943359375,-12038.929495734208
255.885131835938,-12070.65652817949
255.034790039062,-12019.045121898414
254.148735046387,-12073.951608647158
253.273010253906,-12011.500545011599
252.383399963379,-12094.324491848334
251.445388793945,-12160.024417177752
250.582656860352,-12160.427968796112
249.717430114746,-12031.688980787416
248.866851806641,-12007.15804034945
248.03271484375,-11981.003198325967
247.19766998291,-12038.252622173519
246.397010803223,-12051.724959286157
245.565444946289,-11899.588607323569
244.725868225098,-12066.273926019985
243.917266845703,-12065.586104506894
243.069999694824,-12157.960051476946
242.220756530762,-11982.26592930787
241.380187988281,-11973.342605346212
240.56649017334,-12133.897569995897
239.753448486328,-12108.887820878486
238.939414978027,-12152.318485474121
238.095016479492,-12080.48440004892
237.249237060547,-12068.588612170788
236.431030273438,-12039.735230968865
235.590759277344,-11992.957673837218
234.741188049316,-12149.81167928084
233.909080505371,-11950.689010196342
233.027008056641,-11977.193889036624
232.196022033691,-12038.205061766606
231.402854919434,-12080.481169443798
230.573501586914,-11926.439724276735
229.76880645752,-11988.083404549381
228.926948547363,-12087.818596019113
228.108947753906,-11999.16992072626
227.285438537598,-12014.994262504588
226.454078674316,-12105.266822567706
225.622711181641,-11946.302858852487
224.781929016113,-12028.836262920686
223.913871765137,-11994.066027811168
223.016464233398,-12025.0851448876
222.198394775391,-11986.288704409655
221.41138458252,-12055.031612481516
220.593330383301,-12055.01368098574
219.762237548828,-12050.907378060556
218.937675476074,-12036.555993955415
218.113548278809,-12071.775095684954
217.277038574219,-12155.746824751064
216.438087463379,-12073.214725405538
215.620315551758,-12001.780747858407
214.760009765625,-12026.603097183577
213.897926330566,-12017.38891865665
213.089233398438,-12028.42257613133
212.263061523438,-11961.706025398164
211.456169128418,-11876.776857928451
210.637077331543,-12042.08326581066
209.797012329102,-11931.10785579128
208.97428894043,-12005.04459486395
208.139190673828,-12066.520111666889
207.301681518555,-11929.433320900449
206.47834777832,-11891.62930495785
205.621994018555,-11993.314820407746
204.782424926758,-12073.715853998265
203.949317932129,-11947.370624588983
203.133415222168,-11902.2300007347
202.313446044922,-11922.486041382568
201.488182067871,-12015.609802824667
200.646995544434,-11980.609399907828
199.788604736328,-11899.801736633342
198.930961608887,-12005.438403129547
198.113731384277,-12033.879629997731
197.296089172363,-11929.836261543185
196.480476379395,-12073.953243806976
195.657684326172,-11938.762868648319
194.825523376465,-11986.202754232205
193.982246398926,-12057.92167288294
193.158210754395,-11860.440299838117
192.329414367676,-11802.940397435535
191.504699707031,-11947.929028028946
190.654174804687,-11917.166837866296
189.786064147949,-11991.145204859064
188.936508178711,-11999.323711498306
188.134353637695,-11906.727243834433
187.303565979004,-11928.658501285612
186.471221923828,-11945.202021747078
185.623085021973,-11953.81873446484
184.813995361328,-11887.995395960432
184.000473022461,-11871.120525354774
183.170486450195,-11910.804436465341
182.322273254395,-11991.86273466859
181.488693237305,-11915.267740616753
180.675910949707,-11839.375071420856
179.841369628906,-11943.397062202288
179.025749206543,-11913.73149823395
178.151466369629,-11956.526710760627
177.337661743164,-11919.271515875636
176.470672607422,-11848.188651877736
175.647758483887,-11982.606482005851
174.823638916016,-11875.988368332522
174.011573791504,-11914.053459096514
173.19588470459,-11889.799788202943
172.333312988281,-11941.889947439446
171.487449645996,-11809.389104813978
170.660629272461,-11875.867977345979
169.838836669922,-11928.30718627942
169.031105041504,-12024.076063872148
168.196296691895,-11814.754004388873
167.353507995605,-11784.342832928845
166.50545501709,-11855.690741363
165.681274414062,-11976.397087980826
164.794319152832,-11943.809900161807
163.941116333008,-11899.895065374398
163.155807495117,-11803.66550149285
162.316802978516,-11949.685265594871
161.507263183594,-11963.962163319857
160.669387817383,-11917.974741400001
159.847145080566,-11857.05153336818
159.029899597168,-11795.338236313777
158.221534729004,-11791.488404004856
157.378875732422,-11910.600263389828
156.532066345215,-11777.835158204105
155.720977783203,-11794.910588668645
154.883308410645,-11894.058333965982
154.039939880371,-11778.905473285744
153.182838439941,-11789.11040711797
152.352752685547,-11716.461635970416
151.533477783203,-11753.257698593121
150.704391479492,-11790.810613892578
149.867195129395,-11886.92571592491
149.042907714844,-11990.413093730504
148.197143554687,-11825.872546063227
147.367736816406,-11779.919001466516
146.530014038086,-11885.176451627587
145.686859130859,-11802.741307428909
144.864189147949,-11867.353783717583
144.05704498291,-11862.73210515425
143.227409362793,-11806.635885164931
142.405632019043,-11813.961932331156
141.550910949707,-11825.80067883595
140.682434082031,-11878.97846045253
139.87907409668,-11745.314298821664
139.029167175293,-11741.891368432547
138.176681518555,-11811.333782507143
137.390739440918,-11780.175619715546
136.559951782227,-11705.780210027599
135.709716796875,-11567.213478515172
134.896430969238,-11726.038862003652
134.019660949707,-11772.39701383806
133.168891906738,-11618.92772376151
132.343040466309,-11738.032467533956
131.516464233398,-11773.843077793923
130.72053527832,-11792.216928032567
129.893630981445,-11829.979592505351
129.063598632812,-11722.347651745584
128.249774932861,-11790.014735608773
127.408149719238,-11737.653987031796
126.566368103027,-11640.298076648613
125.713726043701,-11734.651101958314
124.912212371826,-11723.13621534724
124.078498840332,-11711.0182099633
123.229793548584,-11736.925649820876
122.39811706543,-11817.793348814128
121.587673187256,-11768.882902737421
120.765842437744,-11753.828901847366
119.930549621582,-11633.920448816525
119.089809417725,-11756.861890638795
118.272205352783,-11748.443709558267
117.439212799072,-11563.403784356446
116.607250213623,-11718.318534562113
115.749008178711,-11700.676229833221
114.92440032959,-11598.67572971911
114.089748382568,-11703.287731402848
113.263031005859,-11662.223061521841
112.424770355225,-11667.929032980988
111.607601165771,-11679.066632748516
110.782497406006,-11645.247847850378
109.953735351562,-11624.465421447821
109.058460235596,-11675.551929181795
108.189586639404,-11708.967013493579
107.397956848145,-11592.579089759469
106.586673736572,-11559.003659472872
105.765098571777,-11521.16251133246
104.912780761719,-11698.470374344995
104.023719787598,-11743.101751668966
103.149673461914,-11730.256577486336
102.364673614502,-11551.486832614042
101.587169647217,-11806.023782248387
100.740337371826,-11653.66508991677
99.8634338378906,-11588.407469570677
99.0702285766602,-11709.3000783819
98.2644348144531,-11633.526962343585
97.4321823120117,-11595.553880817048
96.6320953369141,-11691.393088961793
95.8005447387695,-11576.76555017645
94.9478073120117,-11554.288461284827
94.1155281066895,-11617.433343110668
93.2857704162598,-11551.331987539312
92.4560241699219,-11633.834156273226
91.6322212219238,-11674.340547404901
90.8057861328125,-11638.881062860177
89.9830474853516,-11537.181375232056
89.1479034423828,-11586.359747958197
88.286018371582,-11531.389366076215
87.4367713928223,-11753.970480508588
86.6099472045898,-11614.056535377063
85.8054275512695,-11515.816421040767
84.9329414367676,-11559.054242617367
84.0997581481934,-11584.34043523895
83.2871398925781,-11537.578897483476
82.4174537658691,-11617.395934640652
81.5616874694824,-11504.382238383185
80.7329025268555,-11542.635216490376
79.9157524108887,-11524.61773925616
79.0804405212402,-11627.097493310699
78.2148551940918,-11500.824987965325
77.3857154846191,-11581.239006104812
76.5566482543945,-11635.638823952615
75.7075614929199,-11551.607447056253
74.8596534729004,-11593.342430694127
74.0255737304687,-11534.304734249674
73.1560211181641,-11505.301728232243
72.3176422119141,-11440.356225927882
71.4765586853027,-11529.950347062264
70.6307525634766,-11554.083748695642
69.7769660949707,-11445.417296404206
68.9568939208984,-11564.511437183397
68.1032066345215,-11485.562981602354
67.2604560852051,-11527.69282580906
66.4135360717773,-11448.784659740568
65.5383224487305,-11528.607666371021
64.6950798034668,-11487.294729956328
63.8761768341064,-11444.793738486287
63.0359764099121,-11626.850586529714
62.1909484863281,-11546.5757516868
61.3597736358643,-11432.401520351565
60.5129337310791,-11525.64159020444
59.6695594787598,-11482.947316559468
58.8213500976563,-11351.360766744521
57.960033416748,-11518.30635573155
57.1250419616699,-11361.650877334434
56.2937145233154,-11299.395849721612
55.4454936981201,-11449.344289623854
54.5935401916504,-11442.382042331512
53.7456455230713,-11304.398032308078
52.9114074707031,-11458.300315522456
52.0624446868897,-11359.84958424835
51.2177295684814,-11385.203173356042
50.361837387085,-11466.656344762392
49.4962921142578,-11370.81068802035
48.6820831298828,-11503.668269171023
47.8430233001709,-11288.9505018603
47.0000896453857,-11379.16885533451
46.140645980835,-11229.48988651913
45.29905128479,-11267.977561929034
44.4620151519775,-11431.365791534101
43.617395401001,-11170.330512388495
42.7977313995361,-11308.606671092242
41.9293842315674,-11252.611741651912
41.0590076446533,-11379.913613692617
40.2223529815674,-11201.82074423297
39.3860473632812,-11173.272604632315
38.5341110229492,-11357.737982630062
37.7049694061279,-11255.151234338713
36.8642654418945,-11133.247529557788
36.0426483154297,-11183.939667239116
35.1798686981201,-11221.235449576086
34.3369102478027,-11178.423611803988
33.5134181976318,-11254.84687363798
32.6506042480469,-11228.322810539283
31.8068809509277,-11047.778857485124
30.9746103286743,-11156.72785796046
30.1277694702148,-11105.735091198436
29.2796173095703,-11192.957157438625
28.4353694915771,-11099.330350456406
27.5821104049683,-11147.970953760097
26.7504072189331,-11148.863329980064
25.9266633987427,-11019.50932424005
25.0909662246704,-10907.13503992205
24.2595348358154,-11005.256085169947
23.4215211868286,-11017.243743852254
22.5889091491699,-11057.091510091988
21.7564640045166,-10907.049072488968
20.9376621246338,-10935.175244940081
20.3154602050781,-10781.771636263062
20.0513038635254,-10992.088731824959
20.0080509185791,-10864.611951639848
20.0010671615601,-11013.109435925548
19.9962825775146,-10862.610117107397
19.9936027526855,-10933.946632258501
19.9935426712036,-11008.7653668664
19.9911670684814,-10850.728798932027
20.016411781311,-10998.034481524792
19.9812955856323,-10984.981279159103
19.9233293533325,-10941.540519820635
19.8500566482544,-10933.421406113237
19.7685422897339,-10929.543964326105
19.6870107650757,-10914.422298925536
19.6035280227661,-11015.024066674834
19.5207109451294,-10961.62957724498
19.4365034103394,-10960.960905467897
19.3534412384033,-11074.151801455653
19.2730007171631,-10836.75209530464
19.1893997192383,-10803.547344538474
19.1062850952148,-10845.373107441172
19.0243425369263,-10956.374844663822
18.9410839080811,-10854.29047378436
18.8604869842529,-10898.264779451516
18.776593208313,-10976.798030547088
18.6939888000488,-10913.872321259461
18.6124582290649,-10744.844141271165
18.5303258895874,-10894.119010483331
18.4461698532104,-10913.720494666977
18.3647184371948,-10869.396384930129
18.2806339263916,-10765.526629721353
18.1978588104248,-11023.91306421611
18.1163778305054,-10903.976969594942
18.0348958969116,-10847.56273360195
17.9511604309082,-10730.409730301275
17.8687057495117,-10899.57318081722
17.7840785980225,-10968.157236508538
17.7023839950562,-10878.086893018102
17.6189498901367,-10830.986234364933
17.5363855361938,-10806.998277229774
17.4549856185913,-10918.259102486107
17.3714122772217,-10969.223560000655
17.2890148162842,-10843.941567104983
17.2039089202881,-10843.84163821797
17.1209125518799,-10853.72742901765
17.0382432937622,-10675.376615909285
16.9545993804932,-10863.40263809378
16.8727331161499,-10901.63309571775
16.7887392044067,-10820.342227349005
16.7073564529419,-10853.132885474544
16.6239719390869,-10874.174605322269
16.5400552749634,-10817.912340031118
16.4573202133179,-10810.470142698678
16.3754396438599,-11002.846895143459
16.2920694351196,-10872.648294769066
16.2096796035767,-10786.215689087956
16.1242427825928,-10791.363599448801
16.0421466827393,-10866.04363041402
15.9610800743103,-10886.578725958581
15.8772764205933,-10858.007570503833
15.7921342849731,-10900.125087240242
15.7103161811829,-10674.065634376118
15.628249168396,-10902.689775852445
15.546648979187,-10876.059138706078
15.4629316329956,-10800.273497570923
15.3792209625244,-10795.419090996027
15.2981162071228,-10808.374832109836
15.2145953178406,-10917.202781674678
15.1329984664917,-10766.461718126997
15.0492234230042,-10767.335647345591
14.9655055999756,-10827.084314514399
14.8840184211731,-10837.617229188963
14.8004956245422,-10776.70973981841
14.7172584533691,-10752.652047436404
14.634783744812,-10845.042553823245
14.5522871017456,-10701.111619483532
14.4678730964661,-10751.708500980865
14.3862996101379,-10749.212697574772
14.3040819168091,-10744.311021646095
14.2208681106567,-10668.47837982852
14.1378617286682,-10671.903993752847
14.0545558929443,-10652.888754703707
13.9733376502991,-10780.92437758022
13.8884935379028,-10702.919023049239
13.8058533668518,-10659.035249984781
13.7238321304321,-10784.276576805622
13.6387915611267,-10670.208401016174
13.555899143219,-10763.565462847535
13.4743366241455,-10790.947176631318
13.3923749923706,-10784.122831094755
13.3088583946228,-10660.405720260065
13.2272720336914,-10704.45579377251
13.1456370353699,-10684.641245233805
13.0614519119263,-10689.570562989431
12.9804406166077,-10610.766580261377
12.8957457542419,-10621.892955458225
12.8129925727844,-10738.695595607727
12.732569694519,-10794.452529139808
12.6487894058228,-10774.190325830285
12.5671148300171,-10680.89083681379
12.4847660064697,-10761.816413169221
12.40105676651,-10630.205458491759
12.318069934845,-10680.121567484413
12.2365355491638,-10664.642629464723
12.1548528671265,-10631.626695583143
12.0708456039429,-10526.336673565256
11.989209651947,-10494.757039504117
11.9065704345703,-10553.54089940876
11.8228330612183,-10532.83549042611
11.7419109344482,-10518.415116758939
11.6575107574463,-10580.331605364701
11.5753989219666,-10563.387891630824
11.4931774139404,-10616.641944569412
11.4109377861023,-10598.49167535232
11.329897403717,-10486.815521686709
11.2482619285584,-10619.475284169263
11.1654119491577,-10510.982088495366
11.0807213783264,-10674.734800706194
10.9986896514893,-10657.64671847076
10.9170837402344,-10623.90429848551
10.8360733985901,-10585.536068831238
10.7534227371216,-10423.272260178097
10.6704878807068,-10549.684132057711
10.5874524116516,-10470.513102120807
10.5070147514343,-10527.62617612291
10.4248566627502,-10498.017488020507
10.3416061401367,-10498.264338048317
10.2579884529114,-10410.320568853975
10.1769895553589,-10494.313266540154
10.1201114654541,-10527.762922889207
10.0526823997498,-10454.510101412961
9.94837808609009,-10438.804311101843
9.85654211044312,-10492.057321254697
9.77140951156616,-10541.875377625925
9.68331718444824,-10448.3259324935
9.59075498580933,-10411.001067797051
9.5086612701416,-10480.098225579315
9.42556238174439,-10455.757725613297
9.35315132141113,-10463.737144615077
9.27733087539673,-10369.509786609393
9.19498872756958,-10406.1424075482
9.11240434646606,-10465.524268279727
9.02647542953491,-10342.305176402704
8.94162607192993,-10438.45102316133
8.85715961456299,-10403.567424944731
8.77225017547607,-10429.104204462416
8.69066381454468,-10269.085551927263
8.60991668701172,-10463.009942483557
8.52751398086548,-10377.065540339458
8.44584131240845,-10325.863511534626
8.36423635482788,-10377.88853318253
8.28346824645996,-10350.055638756361
8.2005615234375,-10195.791120849231
8.11855316162109,-10422.356433740595
8.03620171546936,-10258.326267479273
7.95544552803039,-10235.995307236493
7.87122964859009,-10367.739210871656
7.79034805297852,-10299.170651466253
7.71021962165833,-10280.064389393847
7.62781405448914,-10299.636245159665
7.54636240005493,-10258.668039826349
7.46326899528503,-10267.045714556501
7.38286471366882,-10208.139609683783
7.30041384696961,-10219.47231900791
7.22115421295166,-10190.535529391476
7.139399766922,-10088.94075763163
7.05824518203735,-10078.84398705626
6.97539401054382,-10154.264069300016
6.89492273330689,-10040.855373456074
6.81292390823364,-10193.888979224786
6.73317718505859,-10029.40193606373
6.6520824432373,-10087.383911813682
6.56992673873901,-10092.386131985779
6.48910021781921,-10057.32265811061
6.40705800056457,-10059.854882441323
6.32618618011475,-10006.116873135774
6.24530816078186,-9806.519566678397
6.16542959213257,-10018.323670871954
6.08557105064392,-9902.652259379822
6.00288891792297,-9977.052618975205
5.92188048362732,-9836.948881657156
5.84174633026123,-9959.088175392391
5.76078224182129,-9771.119272904902
5.68078994750977,-9792.280860252302
5.60087752342224,-9811.42895135715
5.51853013038635,-9643.40622878183
5.43974781036377,-9735.712989029513
5.36005282402039,-9894.820895913917
5.2787880897522,-9635.820707941768
5.19887232780457,-9749.840639213466
5.11939430236816,-9683.316236639817
5.03892993927002,-9683.78598762102
4.9592592716217,-9672.816956994611
4.87906408309937,-9629.042920652257
4.79964900016785,-9618.562207043722
4.71866917610168,-9622.779290309243
4.64018869400024,-9505.461509894802
4.56053757667542,-9516.75420254883
4.48131775856018,-9356.874845179223
4.40237259864807,-9399.98096652797
4.32276606559753,-9295.697132791036
4.24383807182312,-9353.604240860113
4.16515898704529,-9408.136811560527
4.0854115486145,-9189.505963698137
4.00883686542511,-9213.995098206216
3.92916333675385,-9291.205403465978
3.84941554069519,-9110.087561818951
3.77148830890655,-9222.405554433439
3.69573414325714,-9041.38862060685
3.61710441112518,-8988.44213349295
3.54132223129272,-8837.58321553984
3.46168398857117,-8920.868902977281
3.38548541069031,-8860.894490160628
3.3101567029953,-8800.646384039697
3.23296570777893,-8771.312208621273
3.15674579143524,-8738.098591383266
3.08098828792572,-8664.716535746466
3.02025091648102,-8606.013348870458
2.99990046024322,-8623.09964561186
3.00001835823059,-8547.458812658313
2.99996566772461,-8677.518770767569
2.99988162517548,-8519.764679705748
2.99992072582245,-8565.79719029066
2.99985301494598,-8575.718277387987
2.99947082996368,-8609.169717417268
