"FC, H = 100 Oe_x","FC, H = 100 Oe_y"
311.68977355957,-7772.479623093839
310.839797973633,-7789.041232130456
309.923187255859,-7809.786536327875
309.053924560547,-7723.798222907631
308.175598144531,-7714.292772463315
307.303649902344,-7704.980176217104
306.401626586914,-7691.093574443728
305.556488037109,-7691.65468167522
304.715728759766,-7719.652516735475
303.913986206055,-7754.30310764603
303.089050292969,-7694.473806037575
302.295028686523,-7611.423194539678
301.505645751953,-7704.046178288704
300.732940673828,-7678.752761196933
299.945236206055,-7619.214319731093
299.146911621094,-7667.9197499068105
298.354110717773,-7649.238910229862
297.565032958984,-7699.851899537242
296.735748291016,-7683.988549755587
295.926666259766,-7676.538409216064
295.101531982422,-7698.59804511145
294.24348449707,-7618.68030989433
293.342346191406,-7628.963598107934
292.562911987305,-7623.112937982794
291.752487182617,-7644.831953630541
290.951065063477,-7689.403527962884
290.126403808594,-7627.655883271122
289.293838500977,-7673.014466964333
288.431823730469,-7650.997883550154
287.578323364258,-7666.255182314097
286.673522949219,-7636.153243206917
285.813064575195,-7646.342445069286
284.93571472168,-7661.672296392917
284.065811157227,-7620.094263630082
283.171844482422,-7640.648033756764
282.305160522461,-7631.613146589382
281.40380859375,-7591.334023524672
280.53288269043,-7541.819356698841
279.681442260742,-7532.451403437066
278.834548950195,-7562.843896865559
278.028213500977,-7651.3065056175155
277.270294189453,-7548.967742539105
276.462982177734,-7571.513580444633
275.703628540039,-7597.799269642272
274.878387451172,-7545.385821882658
274.146469116211,-7580.073378420822
273.344375610352,-7576.698149746403
272.551605224609,-7577.525510432315
271.704940795898,-7585.338137255942
270.853637695313,-7516.535816236476
270.001266479492,-7570.8770816597935
269.21598815918,-7509.470661210055
268.385467529297,-7549.00022203932
267.513656616211,-7576.900142627448
266.618988037109,-7637.060683712117
265.754241943359,-7532.767339961707
264.847717285156,-7571.682057871327
263.980056762695,-7531.3369608235935
263.10188293457,-7484.8766911341
262.237731933594,-7561.250878663892
261.377090454102,-7555.410076108629
260.504791259766,-7418.622689590991
259.628509521484,-7467.260553306093
258.77555847168,-7548.035349989884
257.989044189453,-7520.810019817189
257.243530273438,-7493.2655184135165
256.465026855469,-7567.731451794445
255.662704467773,-7507.762373647123
254.843101501465,-7534.85774747076
254.071350097656,-7474.0830007855375
253.258193969727,-7442.1913261713635
252.52530670166,-7530.241325063514
251.705596923828,-7541.155076475711
250.894927978516,-7576.668350152322
250.00170135498,-7458.668008950368
249.165351867676,-7433.934167717491
248.286476135254,-7421.0439933810685
247.420944213867,-7526.61940201478
246.527778625488,-7464.239421500727
245.637893676758,-7500.538580758038
244.736907958984,-7419.532194290016
243.894180297852,-7455.259723461805
242.97435760498,-7478.637333423327
242.08674621582,-7529.117959360026
241.23412322998,-7374.02622411343
240.435981750488,-7501.412662669077
239.614929199219,-7494.184308852106
238.827766418457,-7464.893020128822
237.996406555176,-7373.494156773857
237.161277770996,-7416.616841004488
236.31706237793,-7448.53097300499
235.51091003418,-7402.569096183792
234.663780212402,-7390.543224200745
233.8583984375,-7359.38424178892
233.023162841797,-7372.137953156578
232.223854064941,-7392.973678700071
231.369186401367,-7367.854064206885
230.552070617676,-7339.2332026116865
229.695465087891,-7385.003657749635
228.885780334473,-7352.915031093282
228.027008056641,-7391.32532566056
227.205604553223,-7360.508898036047
226.372200012207,-7381.490419991572
225.55249786377,-7399.047707907605
224.719078063965,-7358.106827582514
223.855247497559,-7296.684819738971
222.975326538086,-7351.388182989649
222.188041687012,-7366.925263198301
221.347137451172,-7347.184140803399
220.539169311523,-7408.722946979743
219.727638244629,-7368.663638243526
218.881454467773,-7339.063792418175
218.040786743164,-7337.67455028644
217.218299865723,-7314.004337648215
216.350967407227,-7369.381305149152
215.527198791504,-7345.157703789965
214.706237792969,-7405.896041000675
213.874443054199,-7380.0264500089
213.040908813477,-7357.194746739417
212.239776611328,-7331.376774672081
211.366058349609,-7306.52176564461
210.529487609863,-7264.769845442973
209.723106384277,-7389.629956359012
208.89518737793,-7323.128780019914
208.051368713379,-7291.603801232977
207.270133972168,-7344.868196511946
206.41423034668,-7277.1749570627535
205.606979370117,-7277.440461587871
204.73853302002,-7305.2241092914755
203.878074645996,-7208.7571013239085
203.017196655273,-7279.22325079402
202.214973449707,-7279.385038156472
201.371246337891,-7229.065413513564
200.573440551758,-7323.266710949637
199.721809387207,-7232.828273984096
198.887580871582,-7255.786141410777
198.04150390625,-7318.279301457117
197.211967468262,-7278.394339373333
196.392379760742,-7218.433990570732
195.590362548828,-7291.74985710598
194.74885559082,-7246.051636299272
193.927536010742,-7249.797099994996
193.100967407227,-7213.970910698243
192.255836486816,-7291.6965372055365
191.407981872559,-7253.949158351789
190.598609924316,-7275.770615791151
189.768043518066,-7250.135998276295
188.914108276367,-7184.43237956576
188.048080444336,-7227.154254585104
187.238746643066,-7233.218906429173
186.442764282227,-7301.420444509273
185.611053466797,-7234.162586070638
184.758934020996,-7296.490565421745
183.921524047852,-7258.189736206898
183.076347351074,-7092.858291725064
182.280624389648,-7226.8158688183585
181.41780090332,-7188.939663512767
180.568748474121,-7163.443582668887
179.764335632324,-7182.815235142973
178.952011108398,-7227.735552412258
178.118545532227,-7133.647207902177
177.300941467285,-7165.191627419015
176.468505859375,-7115.761969092585
175.643600463867,-7204.259681882711
174.776298522949,-7224.184488572934
173.971588134766,-7137.841715462005
173.113403320313,-7237.9996913799805
172.278182983398,-7208.537723544084
171.462455749512,-7140.701451359111
170.635673522949,-7153.154501757379
169.796600341797,-7173.447801324628
168.947883605957,-7160.941945452019
168.080238342285,-7182.274571841101
167.277877807617,-7160.933825701018
166.452621459961,-7161.7099300398895
165.628662109375,-7170.477665546653
164.794403076172,-7151.7569679588405
163.979522705078,-7152.104986635596
163.149810791016,-7154.269990379114
162.33512878418,-7164.935569062652
161.491226196289,-7186.7225257592845
160.689453125,-7128.945935505118
159.81258392334,-7171.897611898787
158.977630615234,-7119.822638669953
158.136138916016,-7129.034538235809
157.309997558594,-7191.176610364188
156.461906433105,-7090.078107902842
155.62410736084,-7094.439759317727
154.791244506836,-7150.166687193549
153.952041625977,-7127.624034267557
153.109649658203,-7133.509102892803
152.309745788574,-7074.680083469847
151.469108581543,-7129.32720134708
150.642776489258,-7132.1438651504695
149.773452758789,-7119.5221189223475
148.995544433594,-7062.152458421788
148.173202514648,-7001.575815757833
147.333770751953,-7061.587322816894
146.502098083496,-7135.305505766308
145.660179138184,-7088.143128171109
144.817276000977,-7068.905810948835
144.001068115234,-7018.146245935885
143.16674041748,-7163.655793954654
142.356658935547,-7159.701782279476
141.496551513672,-7003.796085849692
140.681419372559,-7100.114729010755
139.841857910156,-7080.3118612138505
139.015075683594,-7082.254509524198
138.17406463623,-7082.3542320677
137.356758117676,-7113.099896685879
136.498085021973,-7045.904058999466
135.656837463379,-7094.909075487415
134.817108154297,-7038.28528068007
134.005020141602,-7084.91806048349
133.171028137207,-7079.950875427091
132.35888671875,-7063.175156686902
131.52352142334,-6960.18892006957
130.699104309082,-7072.137313998365
129.854187011719,-7042.932849079193
129.042625427246,-7058.686142418097
128.146308898926,-7103.648430032586
127.326866149902,-7015.843235630876
126.515888214111,-7071.823600537127
125.68968963623,-7002.286434462529
124.843631744385,-7013.607712718617
124.004508972168,-6998.504367306127
123.152370452881,-7043.065885937812
122.369049072266,-7012.61747538588
121.517665863037,-7043.922803366465
120.685264587402,-7037.348901632803
119.855278015137,-6998.1356010771615
119.050266265869,-6958.128146123853
118.193592071533,-7051.610425124555
117.328880310059,-7003.335496865612
116.483089447021,-6956.642085073415
115.68176651001,-6975.244431164416
114.846302032471,-6963.506566548297
114.037651062012,-6995.066593752881
113.180191040039,-7040.536623534317
112.351497650146,-7000.349403234232
111.526382446289,-6984.170551450562
110.705867767334,-6954.70261796135
109.880432128906,-7009.233205694592
109.008163452148,-7056.11340132065
108.195259094238,-7049.85878613435
107.330131530762,-6923.500033498678
106.482738494873,-7006.730663051007
105.704578399658,-6968.675478768233
104.852710723877,-6978.630091516417
103.993598937988,-7019.795367155042
103.214572906494,-6974.908968770002
102.375911712646,-6965.802057990339
101.53010559082,-7011.552051255709
100.729309082031,-6859.692445809703
99.9016151428223,-7028.118519377079
99.0084381103516,-6960.172431170648
98.181037902832,-7009.393899533427
97.370491027832,-6943.110959598467
96.5390739440918,-7030.235773376057
95.7176666259766,-6931.530938789748
94.9077072143555,-6980.138511290953
94.0818252563477,-7020.699475938936
93.2550468444824,-6982.575014912631
92.4069366455078,-7055.466311521266
91.5667877197266,-6891.4137541655255
90.7572402954102,-6945.892919322173
89.9437294006348,-6926.264456567172
89.0408020019531,-7030.3138854544995
88.1964683532715,-6977.302153979083
87.3877563476563,-6943.637785186488
86.5658302307129,-6913.853751012535
85.7527389526367,-7016.0017653953555
84.9246215820312,-6956.389479412945
84.0595436096191,-6945.18880779974
83.2624206542969,-6940.4607206057835
82.3682899475098,-6955.708685726061
81.4821968078613,-6961.699376914336
80.6549987792969,-7009.395310595396
79.8509483337402,-7029.8686645473645
78.9862022399902,-6935.313865246473
78.1702041625977,-6996.313319418894
77.3332366943359,-6972.283731316482
76.4851112365723,-6909.324577667561
75.6464309692383,-6984.328112549599
74.7767181396484,-6955.859322337371
73.926929473877,-6916.898350355163
73.1175193786621,-6888.649141684932
72.2516899108887,-6937.7946681358135
71.4053153991699,-6900.309399761199
70.5836601257324,-6937.619239715095
69.7463264465332,-6901.65023868824
68.912654876709,-6886.380778906913
68.0414657592773,-6947.270167796628
67.1881446838379,-6862.403494700357
66.3320770263672,-6919.820539700245
65.4982185363769,-6933.711516762138
64.6666679382324,-6877.522773216222
63.8222103118897,-6955.247646909937
62.9940032958984,-6915.126785286772
62.131383895874,-6951.863067617923
61.2730255126953,-6888.390478505621
60.4746055603027,-7006.5629508738175
59.6203441619873,-6938.657807624407
58.7676086425781,-6906.29323492967
57.9185619354248,-6873.028766221731
57.0843734741211,-6877.081282378781
56.2594604492188,-6875.688237671033
55.4140510559082,-6936.839400934138
54.5604190826416,-6897.547660332924
53.7140140533447,-6928.520697256059
52.874870300293,-6922.018207717344
52.0361061096191,-6925.7728936492995
51.1841735839844,-6893.005189603323
50.330602645874,-6855.466783687026
49.4994773864746,-6881.984628452072
48.6277103424072,-6890.333759254296
47.7667541503906,-6917.30867203441
46.944128036499,-6870.193328264243
46.1137523651123,-6842.283869033811
45.2759780883789,-6889.433336231781
44.4301681518555,-6896.78705075909
43.5773983001709,-6895.103587679312
42.7389736175537,-6848.513316410712
41.8686618804932,-6888.49452327295
41.0295753479004,-6862.65249572096
40.1891212463379,-6847.826982305
39.3599300384521,-6824.72666919839
38.5022945404053,-6862.476933003286
37.6292285919189,-6844.566600318729
36.8080577850342,-6785.727272722476
35.9926872253418,-6772.279022485726
35.1501541137695,-6770.750774553638
34.2931423187256,-6817.0468288901775
33.4511623382568,-6810.910057757246
32.6064033508301,-6760.1334101471275
31.7534656524658,-6837.204522349278
30.9194383621216,-6721.59850061008
30.0769910812378,-6778.76031456391
29.2508192062378,-6819.053501855382
28.3567295074463,-6753.466893483492
27.5432195663452,-6730.6331971740365
26.7261838912964,-6789.492902479623
25.9176549911499,-6698.380155091422
25.0389757156372,-6741.795296298096
24.2319679260254,-6759.108885445636
23.3832550048828,-6762.00911478118
22.5481004714966,-6679.731043950657
21.7299880981445,-6756.344787317453
20.8888311386108,-6687.493524669088
20.2644548416138,-6643.460247294026
20.0427179336548,-6681.874595864836
20.0057144165039,-6731.653512847704
19.9973773956299,-6648.795660817718
19.9939346313477,-6689.43367327067
19.9936714172363,-6773.709389266652
19.9915380477905,-6709.304159049741
19.9894981384277,-6626.965852966086
20.0081634521484,-6679.832743409808
19.9818868637085,-6706.8708291508965
19.9306993484497,-6669.437874929693
19.8564682006836,-6677.127883365022
19.7731962203979,-6720.343022846311
19.691237449646,-6641.800570306545
19.6084976196289,-6647.068936245692
19.5272264480591,-6666.1588856504495
19.4430751800537,-6715.98477962514
19.3628454208374,-6671.759640018383
19.2791528701782,-6666.002904616818
19.1953411102295,-6732.169907297332
19.1134223937988,-6605.665227224658
19.0313625335693,-6633.068695567417
18.9462795257568,-6635.452227471108
18.8646965026855,-6651.058147367205
18.7808904647827,-6689.765581022648
18.6982564926147,-6655.366457434925
18.6158456802368,-6637.719368428437
18.5334978103638,-6711.044902323339
18.4497413635254,-6620.453562247403
18.3659191131592,-6688.9923939571245
18.2829647064209,-6663.986906605813
18.1982097625732,-6678.840196132376
18.1159887313843,-6723.9269076354285
18.0346603393555,-6657.054087052822
17.952712059021,-6578.147718650506
17.8701362609863,-6632.281917495999
17.7879524230957,-6690.850945682459
17.7037057876587,-6673.543856668723
17.6206464767456,-6642.55574934033
17.5362529754639,-6681.5465786271
17.4551553726196,-6684.050773652713
17.3716640472412,-6618.50348657273
17.2883911132813,-6607.085392837368
17.2054109573364,-6690.316640811859
17.1219692230225,-6636.076022937813
17.0390758514404,-6627.069617713893
16.9567394256592,-6648.903605080306
16.8748826980591,-6683.373861949639
16.790753364563,-6628.142988953308
16.7088975906372,-6629.993076973649
16.6253957748413,-6636.711778990841
16.5438604354858,-6656.523075871463
16.4605722427368,-6679.439414427649
16.3752813339233,-6674.399309046766
16.2913694381714,-6594.640434128136
16.21129322052,-6621.291101953911
16.1296434402466,-6620.227587959553
16.0454301834106,-6603.266573045886
15.963240146637,-6582.004874296932
15.8809471130371,-6651.469756227979
15.7981295585632,-6609.377733258757
15.7149062156677,-6584.3600387591505
15.6298565864563,-6503.103163430495
15.5480470657349,-6614.2103321592085
15.4635472297668,-6548.110530690418
15.3815898895264,-6641.514621561728
15.3008584976196,-6644.821681121549
15.2173204421997,-6606.6246931888545
15.1341762542725,-6601.058956588688
15.0519852638245,-6676.715917603577
14.970344543457,-6623.322663632574
14.8886251449585,-6572.807812724922
14.8013772964478,-6592.921586926453
14.7189593315125,-6644.765977728127
14.6376338005066,-6557.4130173098565
14.5561647415161,-6591.1994013697695
14.4721665382385,-6607.258818404598
14.3886570930481,-6662.1023156255
14.3065638542175,-6624.794767348566
14.2238492965698,-6546.832261978717
14.1406259536743,-6590.948127634366
14.060022354126,-6644.813214414651
13.9755239486694,-6649.8253013218655
13.8916912078857,-6547.173085816063
13.8105311393738,-6588.836399094126
13.7293696403503,-6580.207526338454
13.6445207595825,-6568.206852885405
13.5626459121704,-6536.957582045149
13.4794335365295,-6549.191453180907
13.3968005180359,-6617.924337861328
13.3161020278931,-6539.898256976762
13.2327861785889,-6557.199792378484
13.1499514579773,-6536.949261701096
13.0666441917419,-6611.898581468509
12.9850931167603,-6530.055146086281
12.9011116027832,-6579.621739983129
12.8210096359253,-6523.906324621698
12.7367248535156,-6518.499363096974
12.6544756889343,-6601.8674022530095
12.5724763870239,-6541.411180665492
12.4900560379028,-6528.5049635320975
12.4072947502136,-6550.325241159337
12.3233270645142,-6594.331421172133
12.241765499115,-6410.658582596133
12.1600685119629,-6485.21110462443
12.07697057724,-6553.494490492294
11.9959807395935,-6525.077952960519
11.9126667976379,-6551.7967364763135
11.829197883606,-6552.123110763583
11.7457213401794,-6539.318491789404
11.6638965606689,-6515.738127947678
11.5829668045044,-6475.136475187152
11.4992341995239,-6509.674302523951
11.4178242683411,-6522.203731896733
11.3360996246338,-6546.3208627280665
11.2542843818665,-6429.030530445156
11.1709923744202,-6485.907878424516
11.0889225006104,-6524.949141188083
11.006148815155,-6517.010227819672
10.9247241020203,-6516.458459090763
10.841224193573,-6471.3087548032945
10.7597985267639,-6389.81195843925
10.6768016815186,-6552.878323200874
10.5935544967651,-6493.059716624991
10.51149559021,-6415.288160860891
10.4303722381592,-6399.851734975453
10.3462042808533,-6517.204809399961
10.2666640281677,-6404.607035491742
10.1844348907471,-6479.447784292088
10.1271276473999,-6416.160924589224
10.0593872070312,-6456.407275595657
9.95792675018311,-6533.076732781845
9.86736059188843,-6528.224068212984
9.77741718292236,-6486.539340792346
9.68583297729492,-6334.663166188062
9.60245561599731,-6434.610182545011
9.52553749084473,-6489.205379429032
9.44878435134888,-6426.1646436277415
9.36912345886231,-6366.424768862355
9.28846883773804,-6436.750566952559
9.20326709747314,-6494.8513158342375
9.11754465103149,-6437.141555844081
9.03359985351562,-6413.38599699629
8.95117139816284,-6378.4209530320495
8.86840486526489,-6486.237770401121
8.78746032714844,-6479.764275904444
8.70512533187866,-6364.0170779498085
8.62267446517944,-6298.234757863899
8.54225015640259,-6348.581314165409
8.45879793167114,-6406.496240600647
8.37684535980225,-6385.16587744788
8.29438066482544,-6405.049658851164
8.21276426315308,-6349.449072651337
8.13027954101562,-6371.619368409117
8.04831075668335,-6355.847844019407
7.96688461303711,-6384.019842672909
7.88351726531982,-6350.008586057916
7.80217814445496,-6364.5138293179225
7.72144174575806,-6377.415123771022
7.64121842384338,-6302.286750407477
7.5605149269104,-6274.5650050982385
7.47861075401306,-6302.145235867361
7.39765310287476,-6257.671454350292
7.31535458564758,-6346.660589460882
7.23050832748413,-6245.722710833842
7.15125298500061,-6263.674024150521
7.07162427902222,-6294.319700643484
6.98965215682983,-6310.026310121848
6.90796136856079,-6336.416343197881
6.82725024223328,-6311.099241424524
6.74678826332092,-6317.860475385087
6.66455245018005,-6272.449966801022
6.58468198776245,-6236.803251193214
6.50504565238953,-6257.596159339484
6.42337894439697,-6314.26023678458
6.3429319858551,-6264.242097084332
6.26157069206238,-6242.4388310153145
6.17872881889343,-6253.929634950087
6.09947514533997,-6148.147270408379
6.01913619041443,-6193.305657076263
5.93647837638855,-6192.084668553131
5.85804533958435,-6174.731785209047
5.77796769142151,-6196.212937257864
5.69730567932129,-6142.549064533308
5.61536264419556,-6210.949871848543
5.53453874588013,-6158.217584648808
5.45379614830017,-6114.045314080503
5.37337803840637,-6109.990960224069
5.29312682151794,-6124.251697913278
5.21272349357605,-6080.222798896389
5.13397812843323,-6005.504406707414
5.05165076255798,-6067.472553473422
4.9717104434967,-6059.326216299745
4.89156103134155,-6039.840703752581
4.81349921226501,-6003.54405528341
4.73507523536682,-6068.346763129959
4.65416622161865,-5991.666518520557
4.5756151676178,-5988.799711758721
4.49693560600281,-6020.46206174149
4.4172375202179,-5959.378035537178
4.3377993106842,-5997.642680435842
4.25953054428101,-5882.606630633037
4.18139719963074,-5914.775352367244
4.10374665260315,-5917.992665700713
4.02578389644623,-5840.267744554578
3.94619166851044,-5872.308523435653
3.86451685428619,-5879.098115573856
3.77026951313019,-5800.635426212391
3.67555975914001,-5888.145279660513
3.59686172008514,-5660.730179049598
3.52138161659241,-5715.899736746705
3.44549608230591,-5758.809750814839
3.37007319927216,-5697.0275361845415
3.29462969303131,-5680.527285574264
3.21119928359985,-5671.43626919288
3.12274217605591,-5672.18403599018
3.04031229019165,-5667.444452948599
2.99975800514221,-5612.723719988023
2.999720454216,-5613.36615330525
2.99973773956299,-5635.648417149871
2.9991774559021,-5623.059395077228
2.99925684928894,-5591.733934787426
2.99953782558441,-5576.956002874121
2.99945998191833,-5537.797636855219
