Magnetic Field (T),Moment (emu/cm3),M. Std. Err. (emu/cm3),Moment (emu/cm3)_lin-part,Moment (emu/cm3)_y-lin-subtract
-0.0010292484283447299,1.0991261300428574,0.036641966281296505,0.13210080070352256,0.9670253293393349
-0.00130281505584717,1.1328823751366428,0.036318861019079114,0.1672122174845552,0.9656701576520875
-0.00163894634246826,1.1578844469962484,0.03672892417873152,0.21035361161382474,0.9475308353824237
-0.00205358982086182,1.2061256950280794,0.03677968160061811,0.26357179878208065,0.9425538962459987
-0.0025933626174926803,1.2548455196082497,0.036330716023147476,0.33284994064681034,0.9219955789614395
-0.0032472236633300806,1.328765951405558,0.03531538927797557,0.41677095070156955,0.9119950007039885
-0.00408387145996094,1.405548749842936,0.03782913826142313,0.5241520656958564,0.8813966841470796
-0.00512048034667969,1.50216477920433,0.036249269242927165,0.6571975580967147,0.8449672211076154
-0.006428202819824221,1.636827384835083,0.035814621017612285,0.825039627166674,0.811787757668409
-0.00806592178344727,1.8120420202935612,0.034287191288464594,1.0352357085635426,0.7768063117300186
-0.0101060173034668,1.9978907334607912,0.035184489504638726,1.2970755562470264,0.7008151772137647
-0.0126760726928711,2.2747520499445315,0.03502634180906342,1.6269340874266334,0.6478179625178984
-0.0158950805664062,2.6127198520108696,0.034446944935389516,2.040083630194266,0.5726362218166035
-0.019913934326171903,3.0580380459214256,0.0335915930708597,2.5558908784299637,0.502147167491462
-0.0249632614135742,3.6095478737662035,0.032403524809775666,3.203956139343261,0.4055917344229422
-0.031308047485351605,4.3327109051355,0.032453345000258406,4.018289489088856,0.31442141604664436
-0.0392157165527344,5.283600630198319,0.02897011421414881,5.033213958956367,0.2503866712419522
-0.0491414031982422,6.476193030687787,0.026731397265072614,6.30714464205932,0.16904838862846736
-0.06156353149414061,7.996449815538661,0.02616526290516226,7.901485764317946,0.09496405122071458
-0.0771347534179688,9.946330095092046,0.021384460290629317,9.900003155671204,0.046326939420842074
-0.09666224975585941,12.403545607414388,0.018861637102341487,12.406295932934944,-0.0027503255205547517
-0.121102917480469,15.45358198813595,0.015364982419720015,15.543178814886055,-0.08959682675010455
-0.15172275390625,19.311985633218605,0.01441037035688196,19.473138577624486,-0.1611529444058797
-0.190078515625,24.183190302498883,0.01885155807504068,24.39598003659958,-0.2127897341006953
-0.238126879882813,30.261617218259076,0.03068303540355513,30.562836566232004,-0.30121934797292765
-0.298347119140625,37.89032076002645,0.050597467556485434,38.29191499417615,-0.40159423414970435
-0.37376809082031304,47.520804342756165,0.07275658142633169,47.97195965039931,-0.4511553076431456
-0.46826142578125,59.575467615567014,0.09895449505597378,60.09988218661433,-0.5244145710473134
-0.58665078125,74.73023159549349,0.1334311427474449,75.29478384640845,-0.5645522509149564
-0.7349619140625,93.74358104280502,0.17625935831080616,94.33005157986152,-0.5864705370565002
-0.9207774414062501,117.53713736722882,0.23469939095826986,118.17889046974251,-0.6417531025136861
-1.1535470703125001,147.4202181906329,0.29869797218469746,148.05414071173612,-0.633922521103215
-1.4451826171875,184.88236809934446,0.39031572193981623,185.48464650104762,-0.6022784017031519
-1.8105265625,231.64449359726584,0.49569746644103097,232.37539355380926,-0.7308999565434374
-2.268218359375,290.4280723041237,0.6528139105169521,291.1186970921567,-0.6906247880329954
-2.8416677734375,364.1884837243389,0.8582680758857733,364.7191269538283,-0.5306432294894758
-3.560008203125,456.2204506499328,1.2848919131896999,456.9158632578534,-0.6954126079205971
-4.459966796875,571.7346274168535,2.0547287813934805,572.4227200675219,-0.68809265066842
-5.58745234375,716.6922491461228,2.4511863294837517,717.131946161138,-0.4396970150151887
-6.9999703125,897.5964791996863,1.8817195546842873,898.4241877048787,-0.8277085051924584
-5.587520312500001,716.5431089798298,2.4046984013995965,717.1406697365652,-0.597560756735376
-4.46004765625,571.4535079419543,2.061548183778008,572.4330981141507,-0.9795901721964194
-3.5600796875,455.8456622041686,1.3117680461231602,456.925038052699,-1.079375848530434
-2.8417070312500003,363.6638232763335,0.9275764663587069,364.7241655706699,-1.0603422943364214
-2.268289453125,290.06384561429854,0.6679295651850202,291.12782175151136,-1.0639761372128225
-1.8105927734375,231.191638312416,0.5297910139189937,232.383891519527,-1.1922532071110057
-1.4452537109375,184.19894185831959,0.4203779957964545,185.49377116040233,-1.2948293020827513
-1.1536341796875,146.76737669706503,0.3411557466688996,148.06532092622018,-1.2979442291551542
-0.92083876953125,116.8299544903718,0.2661796992173218,118.1867617418232,-1.3568072514514022
-0.7350354980468751,92.97100260322524,0.2246854656381802,94.33949585297113,-1.3684932497458784
-0.586730517578125,73.95479391402264,0.18142469944110107,75.30501775350065,-1.350223839478016
-0.4683251953125,58.72799927462932,0.14735449131938436,60.10806680551354,-1.3800675308842205
-0.373847827148438,46.59849357269722,0.12801908968704392,47.982193557491506,-1.3836999847942866
-0.298417016601562,36.93290980547535,0.10876079011034762,38.30088611358973,-1.367976308114387
-0.23819680175781302,29.22580056328149,0.09346825618272323,30.57181081911384,-1.3460102558323486
-0.19015703125,23.071909734925374,0.07954681975428711,24.406057270282528,-1.3341475353571541
-0.151791455078125,18.19781750028066,0.07326340512904819,19.481956157097063,-1.2841386568164013
-0.12117161865234401,14.28462654442647,0.06441959682736598,15.551996394358635,-1.2673698499321662
-0.09673217773437501,11.22575208414043,0.05936225150265285,12.415270969183817,-1.1895188850433867
-0.07720344848632811,8.790674971336374,0.057468106881850965,9.908819951776728,-1.118144980440353
-0.0616469543457031,6.892356372086935,0.05032538233972232,7.912192825106078,-1.0198364530191424
-0.049206420898437506,5.337129081235903,0.04920461722148364,6.315489459519488,-0.9783603782835844
-0.039284414672851604,4.1072013759041015,0.046727527852775216,5.042031146745427,-0.9348297708413257
-0.031353436279296897,3.1426022782611835,0.04442009076468938,4.024114998128285,-0.8815127198671012
-0.0250405471801758,2.382511613353317,0.044612661795241156,3.213875524566396,-0.8313639112130787
-0.0199998062133789,1.7833036223975327,0.04308560986080345,2.5669122652453997,-0.7836086428478671
-0.0159527374267578,1.2807417636556075,0.040887825207034295,2.0474837069966636,-0.766741943341056
-0.0127374092102051,0.8948860696693501,0.041324794640331695,1.634806436637035,-0.7399203669676848
-0.0101906639099121,0.599574884381403,0.040480093106364856,1.3079396821279305,-0.7083647977465276
-0.00813584747314453,0.353189207714377,0.04020344092780166,1.0442104510497756,-0.6910212433353987
-0.006496900939941411,0.1405353481277241,0.03901441238741708,0.8338568149557313,-0.6933214668280071
-0.00520758018493652,-0.005982661188158673,0.03892938541903071,0.6683765485697715,-0.6743592097579302
-0.0041672908782959,-0.11799205255966676,0.038904942348640746,0.5348586858400258,-0.6528507383996925
-0.00332205581665039,-0.2311081828824496,0.03795664769790139,0.4263754223721065,-0.6574836052545562
-0.0026485668182373,-0.3303270332738526,0.03763775578146684,0.33993522629771034,-0.6702622595715629
-0.0021382360458374,-0.38355344310084716,0.037619362837779696,0.27443587570254535,-0.6579893188033925
-0.0017100980758667,-0.439201952215836,0.039026197490099286,0.2194857129554742,-0.6586876651713102
-0.0013702866554260301,-0.48688027848331916,0.038228568291415514,0.17587198521764674,-0.662752263700966
-0.0011004003524780301,-0.5230005647681242,0.03784870281066136,0.14123292652539182,-0.6642334912935159
-0.000875903987884521,-0.5589426662416652,0.039299501609241824,0.11241952375388943,-0.6713621899955545
-0.000701704597473145,-0.5615877303853631,0.0391871300915957,0.09006157952810448,-0.6516493099134676
-0.0005863894462585451,-0.5765986136459839,0.037694796973202827,0.07526124232166834,-0.6518598559676522
-0.000457580089569092,-0.6020839498533214,0.03569116367213044,0.058728966256746125,-0.6608129161100675
-0.000365573358535767,-0.6045556079035097,0.03668717091087764,0.04692019151888951,-0.6514757994223992
-0.000299328517913818,-0.6245607766443277,0.03875443121897983,0.03841787444203924,-0.662978651086367
-0.000250258255004883,-0.6183047907705066,0.03809766512275191,0.032119860432508425,-0.6504246512030151
-0.000220816111564636,-0.6226062609601501,0.036566565906298976,0.028341053862806363,-0.6509473148229565
-0.00017174586057663,-0.6228307497282946,0.03729168612611945,0.02204304138328932,-0.6448737911115838
-0.000143530476093292,-0.6328392884423533,0.036890393548732636,0.01842168546982825,-0.6512609739121815
0.00011286157369613601,-0.6471088226637136,0.037546634700851865,-0.014485428243885183,-0.6326233944198285
0.00014107697010040302,-0.6605252207705581,0.038200845127463696,-0.018106785687360016,-0.6424184350831981
0.000175426149368286,-0.660231341489368,0.037671008402535414,-0.022515394882026092,-0.6377159466073419
0.00022940340042114298,-0.6631113848533864,0.03845061479834491,-0.029443205396466086,-0.6336681794569203
0.000320183372497559,-0.675004459162026,0.036882431741411474,-0.041094529478081704,-0.6339099296839442
0.00038642821311950703,-0.6889376595909974,0.03724886485682811,-0.04959684655493185,-0.6393408130360656
0.0005164643764495849,-0.698348212058178,0.037387442930240704,-0.06628657939615012,-0.6320616326620279
0.000640366744995117,-0.7167930451219521,0.03764304753483887,-0.08218905895616327,-0.6346039861657888
0.000817019653320312,-0.7385841269630301,0.036493967545529804,-0.10486190449443038,-0.6337222224685998
0.00104274272918701,-0.7585459244283864,0.03676505007124653,-0.13383275180211812,-0.6247131726262682
0.00131508264541626,-0.784929920088335,0.03713775101329493,-0.16878672404696518,-0.6161431960413698
0.00165121383666992,-0.8208869517841059,0.03697048094390789,-0.21192810593612488,-0.608958845847981
0.00205972366333008,-0.864877735035381,0.037481130709932545,-0.26435905818334055,-0.6005186768520405
0.00260563011169434,-0.9176864537985276,0.037252525807477815,-0.3344244349691104,-0.5832620188294172
0.0032545841217041004,-0.9782242194708204,0.03696649731626872,-0.4177156423989052,-0.5605085770719153
0.00408509826660156,-1.0588991366513156,0.0358292824470901,-0.5243095224721518,-0.5345896141791637
0.00511679992675781,-1.1554603241482586,0.035348086507290453,-0.6567251877678257,-0.49873513638043293
0.006423295593261721,-1.2958845165587292,0.0356859025762918,-0.8244098000614897,-0.47147471649723954
0.00807573623657227,-1.45848362476972,0.03567888664617168,-1.036495362773911,-0.42198826199580886
0.0101096984863281,-1.6507465878762955,0.03604316406986755,-1.2975480244967916,-0.3531985633795039
0.0126944732666016,-1.9322545722590543,0.03475967875959771,-1.6292957432293167,-0.30295882902973753
0.015909800720214803,-2.280795549563223,0.03483995429188884,-2.0419729156680586,-0.23882263389516425
0.0199163864135742,-2.7105030917178174,0.0337161068680715,-2.5562055961407886,-0.154297495577029
0.0249767562866211,-3.276166296019677,0.032292044026282385,-3.2056881638825216,-0.07047813213715579
0.031303137207031304,-3.969332666322546,0.0327335135319451,-4.01765927030015,0.04832660397760384
0.0392255310058594,-4.933265621941776,0.030588250692483193,-5.034473613166736,0.10120799122496052
0.049140176391601606,-6.1391439554645455,0.0281034077180325,-6.3069871852830275,0.16784322981848268
0.061557403564453106,-7.6420512448382345,0.02574765240530368,-7.900699263803511,0.2586480189652766
0.0771592895507812,-9.602534353016383,0.022356999013674408,-9.903152291197111,0.30061793818072774
0.09665979614257811,-12.043535388031062,0.025764829425866203,-12.405981019382345,0.3624456313512822
0.12109432373046901,-15.101955856439446,0.013380737176498299,-15.542075834084937,0.44011997764549143
0.151719079589844,-18.96462889150973,0.08399347857355603,-19.472666990662677,0.5080380991529487
0.190065026855469,-23.825527539703945,0.01658460079397365,-24.3942487954274,0.568721255723455
0.23812934570312502,-29.863960013616765,0.053869610856863294,-30.563153046518632,0.6991930329018676
0.298331176757812,-37.53975655806208,0.04956784011947624,-38.28986883945129,0.7501122813892047
0.373777905273438,-47.155590128311076,0.07144209622660153,-47.97321930460968,0.8176291762986031
0.46826142578125,-59.222701457449354,0.09536078976945608,-60.09988218661433,0.8771807291649735
0.5866470703125001,-74.36383623509504,0.1328880637723893,-75.29430755924433,0.9304713241493006
0.734968017578125,-93.37583394580973,0.17903122317808964,-94.33083494690779,0.9550010010980502
0.92076396484375,-117.223206042632,0.2335158737051121,-118.17716079530439,0.9539547526723791
1.1535716796875,-147.02027329833507,0.29899128196744734,-148.05729924766658,1.0370259493315233
1.44517158203125,-184.43718004557397,0.3739882800157082,-185.483230173428,1.0460501278540384
1.8105130859375,-231.4084087232183,0.4970219210120216,-232.37366387937115,0.9652551561528703
2.2682476562500002,-290.13701271873606,0.6445293380001816,-291.1224572539787,0.9854445352426705
2.8416482421875,-363.7068960844913,0.8956406484343927,-364.7166201792804,1.0097240947891057
3.5600148437500003,-456.1982921205738,1.2735215873274472,-456.9167155611997,0.718423440625904
4.4599800781250005,-571.4147091091439,2.0098891968676313,-572.4244246742146,1.0097155650707097
5.58747578125,-716.3018917131332,2.430244584285052,-717.1349542905956,0.8330625774624473
6.99994609375,-897.6755231371583,1.8576171181427457,-898.4210793044392,0.7455561672808512
6.9999578125,-897.3252571470193,1.84404959693288,-898.422583369168,1.0973262221486868
