Magnetic Field (T),Moment (muB/f.u.),M. Std. Err. (muB/f.u.),Moment (muB/f.u.)_lin-part,Moment (muB/f.u.)_y-lin-subtract
0.0033294166564941403,0.002720482914598059,0.0002955060182695434,-0.003303093368987184,0.006023576283585243
0.00265838088989258,0.003285172960482668,0.00029123090657947454,-0.002637362996463367,0.005922535956946035
0.0021296487808227503,0.003559285296157537,0.00028865801923126454,-0.002112811189457581,0.005672096485615117
0.0016978305816650401,0.0038082163042452346,0.00029565572921626986,-0.0016844070642293063,0.005492623368474541
0.00136660642623901,0.003994413549973462,0.00029070739494519907,-0.0013558016584438541,0.005350215208417317
0.00111512136459351,0.004203543042287106,0.0002945333132255418,-0.0011063049071434973,0.005309847949430603
0.000889398288726807,0.004414645820045006,0.00028809178837973316,-0.0008823664602481799,0.005297012280293186
0.000711518621444702,0.004498759891023589,0.0002847824823977837,-0.0007058931587372004,0.005204653049760788
0.0005778021812438961,0.004532765272765998,0.00029627105239667285,-0.0005732339176385096,0.005105999190404507
0.000455126571655273,0.004641969805547908,0.0002887985642149482,-0.00045152821529624874,0.005093498020844156
0.000371707153320313,0.004754277301017202,0.00028927684678897183,-0.00036876833391897505,0.005123045634936176
0.00029442150592804003,0.004791521805724518,0.00028806121640343986,-0.00029209372819747036,0.005083615533921989
0.00026252582073211703,0.004792225767794084,0.0002977410964808395,-0.00026045021909672185,0.005052675986890806
0.00021590909957885704,0.0048540844453414484,0.0002923185423986234,-0.00021420206261413936,0.005068286507955588
0.000186466932296753,0.0048405622596632975,0.00029607921614792804,-0.00018499267323704248,0.005025554932900339
-8.58729302883148e-05,0.0050305260583345624,0.00029191620297668903,8.519399518758627e-05,0.004945332063146976
-0.000103047525882721,0.005030048058569393,0.00028789657270780967,0.00010223280368644662,0.004927815254882947
-0.000144757235050201,0.005067207548502769,0.00029197050325099764,0.00014361274437508348,0.004923594804127686
-0.000180333161354065,0.005109883690113963,0.0002898933411068717,0.00017890739758127247,0.00493097629253269
-0.00022940340042114298,0.005134223750439414,0.0002805028201598495,0.00022758967378750565,0.004906634076651908
-0.00029810175895690904,0.005090901348960311,0.00028097819933144125,0.00029574488412958873,0.004795156464830723
-0.00040237603187561003,0.005220177887751654,0.0002859937045696221,0.0003991947358511818,0.004820983151900471
-0.000522598171234131,0.005261804989167252,0.0002889439783151358,0.0005184663657765074,0.004743338623390744
-0.000645273733139038,0.005292441514946692,0.0002917541999299115,0.0006401720208120529,0.00465226949413464
-0.0008194731712341311,0.00541794601288551,0.0002878602575866165,0.0008129941900442707,0.004604951822841239
-0.0010292484283447299,0.005494390623492158,0.00028507834417856566,0.0010211109060425708,0.004473279717449588
-0.00129790802001953,0.005641356017201134,0.00028493263514195455,0.0012876464007950577,0.004353709616406076
-0.0016340393066406201,0.005843864623093903,0.00028994326144548215,0.001621120140641234,0.004222744482452669
-0.00206463069915771,0.006099422214454048,0.00028196166858430826,0.002048307158700973,0.004051115055753075
-0.0025933626174926803,0.006324994939821314,0.0002897886967121875,0.002572858776479902,0.003752136163341412
-0.00327298583984375,0.006581347001838437,0.0002898004102615194,0.0032471087099566406,0.0033342382918817963
-0.00408877830505371,0.007038864558628423,0.0002880382574679322,0.004056451294654997,0.0029824132639734257
-0.00512661399841309,0.007559016682769125,0.0002939249550891505,0.005086081572423633,0.0024729351103454917
-0.00641961517333984,0.008195195409916468,0.00028545845829483317,0.006368859922998243,0.001826335486918224
-0.008061014556884771,0.009184490493659894,0.00028154779522218605,0.007997281949743293,0.0011872085439166018
-0.0101207382202148,0.010230087622712429,0.00027931794656849786,0.010040720868996919,0.00018936675371551088
-0.012683432769775401,0.011812205889570378,0.0002654787178280671,0.012583154047758822,-0.0007709481581884437
-0.015892626953125,0.013805156477352467,0.0002599519383865748,0.01576697545567366,-0.001961818978321195
-0.0199372421264648,0.016570004422473833,0.0002484806072716756,0.01977961278452976,-0.003209608362055927
-0.024979211425781304,0.020080671479967106,0.0002873857910395141,0.024781718882222557,-0.004701047402255451
-0.03130068359375,0.024647024545672483,0.0002600629830767962,0.031053211745552384,-0.006406187199879903
-0.0392083557128906,0.0310195295335619,0.0002217008210444809,0.038898363625209924,-0.007878834091648024
-0.0491389465332031,0.038861191644874976,0.00020359631973509705,0.04875044045215751,-0.009889248807282534
-0.0615598571777344,0.049502943945059594,0.0001984636981092164,0.061073147947090074,-0.011570204002030484
-0.0771273864746094,0.0631206029823043,0.00017363860109864148,0.07651759605835999,-0.013396993076055692
-0.09664508056640621,0.08062288813766062,0.00014566843735424562,0.09588097787084232,-0.015258089733181702
-0.12109924316406201,0.10317629410447787,0.00025680895901808486,0.12014179910596715,-0.016965505001489273
-0.151719079589844,0.1314474844998196,8.982490527035693e-05,0.15051954664927789,-0.019072062149458273
-0.190076062011719,0.16763309983948788,0.0001546345686116269,0.18857326817581832,-0.020940168336330434
-0.23812934570312502,0.2134690732341585,0.00024386626705189291,0.23624662933641252,-0.022777556102253994
-0.298347119140625,0.27156689878957396,0.0003898937846842549,0.29598830442793583,-0.024421405638361895
-0.37377668457031304,0.34528051485870803,0.0005725011336924677,0.3708215028834101,-0.025540988024702074
-0.46826020507812505,0.4378149231933895,0.0007885580750170692,0.46455801058639773,-0.026743087393008253
-0.58663974609375,0.5544439771934156,0.001074197609484354,0.5820016102601611,-0.027557633066745375
-0.734969287109375,0.7012460179987698,0.0013844798412335577,0.729158416963211,-0.02791239896444121
-0.9207873046875,0.8852294533790274,0.001814465912106578,0.9135073059805893,-0.028277852601561983
-1.1535384765625,1.1156652797238853,0.002326889450449119,1.1444182828163483,-0.028753003092463134
-1.4451728515625,1.4047625071867624,0.003001226073339508,1.4337469159125638,-0.028984408725801353
-1.8105142578125002,1.7673518610575305,0.003954309956767022,1.7961998321154695,-0.028847971057939056
-2.2682416015625,2.221328169235489,0.005133391806695187,2.250308257084059,-0.02898008784857002
-2.8416419921875002,2.79205701553165,0.007042158726396895,2.819175185875863,-0.027118170344213127
-3.5600171875,3.5051607615226574,0.010010170067854604,3.531870708514415,-0.02670994699175795
-4.459991015625,4.399022308774533,0.015654200064696436,4.424729095025864,-0.025706786251331017
-5.587451171875,5.517991489170468,0.0187348031814534,5.543275239931649,-0.02528375076118076
-6.999971875,6.916418355375247,0.01406221043340568,6.944628164309172,-0.02820980893392605
-5.58752265625,5.515400974606224,0.017813214244146815,5.543346159131439,-0.02794518452521583
-4.460042578125,4.397065410753784,0.0158876713102152,4.424780249858499,-0.027714839104715568
-3.5600835937500004,3.5041559262299025,0.010193898035186557,3.531936589738265,-0.02778066350836258
-2.841712109375,2.7901500884332404,0.0069789517133151974,2.819244748697516,-0.02909466026427542
-2.26831875,2.2199941581000475,0.0053079223170773866,2.2503847955647074,-0.030390637464660156
-1.810596484375,1.7651902963173407,0.004113071436073164,1.796281408572059,-0.031091112254718452
-1.4452598632812501,1.4015559050806397,0.003253033716146868,1.4338332396926372,-0.03227733461199763
-1.153612109375,1.113028181153461,0.002591411244745053,1.1444913334674989,-0.03146315231403801
-0.9208314453125,0.8814889611034639,0.00211488670166276,0.9135510976176187,-0.032062136514154786
-0.735033056640625,0.6969930492816145,0.0017043915518221498,0.729221682314937,-0.032228633033322546
-0.58673544921875,0.5502594430108715,0.0014385600308195231,0.5820965567298262,-0.031837113718954764
-0.4683375,0.43294961301514434,0.0011968223289461407,0.4646346943932753,-0.03168508137813097
-0.37385148925781203,0.33980378557886176,0.0009855922808994831,0.3708957161443923,-0.031091930565530557
-0.298419482421875,0.2660595272037993,0.0008282722049671039,0.29606009558510105,-0.030000568381301763
-0.23819189453125,0.20721831882207445,0.0007141082920375301,0.23630868363622945,-0.029090364814155004
-0.19015703125,0.1609783424118117,0.0006248265596678376,0.18865359724894173,-0.027675254837130042
-0.151780407714844,0.12439762727535945,0.0005706462488255403,0.1505803898971858,-0.026182762621826353
-0.121160571289062,0.0958151059478725,0.0004990132738208101,0.12020264235387508,-0.024387536406002573
-0.09671132812500001,0.07337743516493359,0.00048049596589757514,0.09594670165794358,-0.022569266493009988
-0.0771960876464844,0.055800222306047725,0.00043740056941138204,0.07658575405979828,-0.02078553175375055
-0.0616248718261719,0.04225265685736194,0.0004035675530415558,0.06113764857176318,-0.018884991714401247
-0.0492174591064453,0.03199924833485295,0.0003885878993316489,0.04882833228331436,-0.016829083948461405
-0.0392795074462891,0.02358892974306507,0.00037574600716049837,0.03896895281335558,-0.01538002307029051
-0.031366931152343805,0.017129545986161197,0.0003569450387614176,0.031118935532653633,-0.013989389546492438
-0.025033186340332,0.012223308344862054,0.0003507885499965593,0.024835267056193603,-0.01261195871133155
-0.019980178833007803,0.008399518995682203,0.00033441200046997033,0.019822210021613832,-0.011422691025931629
-0.015978498840332,0.0054952142073052225,0.0003267222090883479,0.01585216841602682,-0.0103569542087216
-0.012769305419921901,0.003234642515837387,0.000332749895625069,0.012668347765019471,-0.009433705249182084
-0.0101906639099121,0.001473641315601506,0.0003178266790883537,0.010110093706881445,-0.008636452391279938
-0.008146887969970701,0.0002255269885177488,0.00031949978279478814,0.008082476423911363,-0.007856949435393614
-0.0065079421997070305,-0.0007862352240140936,0.00032084755321166715,0.006456488611503405,-0.0072427238355174985
-0.00520144653320313,-0.001573946169249311,0.0003008162081493461,0.005160322460528567,-0.006734268629777877
-0.0041439823150634806,-0.002395119978021505,0.000307666269048473,0.004111218846517006,-0.00650633882453851
-0.0033294166564941403,-0.003044318204403167,0.0003082065851585605,0.003303093368987184,-0.006347411573390351
-0.00265715408325195,-0.0035752106573404773,0.00033517995578793796,0.0026361458892948213,-0.006211356546635299
-0.00213332901000977,-0.0037132995859651373,0.0002995458113836093,0.0021164623217363506,-0.005829761907701488
-0.0017162319183349599,-0.004018708208824029,0.0002958144570301587,0.0017026629148499718,-0.005721371123674001
-0.00136537961959839,-0.004178736282984347,0.00030594787118681213,0.0013545845512753184,-0.005533320834259665
-0.00108935947418213,-0.004409106803377464,0.0002971349178452492,0.0010807466973518736,-0.005489853500729338
-0.00088449125289917,-0.004530425060341984,0.00030155109880902623,0.0008774982208008777,-0.005407923281142862
-0.00070661153793335,-0.004659008622635635,0.00029803333769448854,0.0007010248719831838,-0.005360033494618818
-0.0005790289402008061,-0.00462755725397732,0.00029722466074885517,0.000574450977500336,-0.005202008231477657
-0.000457580089569092,-0.004783270718321359,0.00029546158045870867,0.0004539623350199004,-0.0052372330533412585
-0.000374160647392273,-0.004834211892174083,0.00030186909850095643,0.000371202429989268,-0.00520541432216335
-0.000306689047813416,-0.00485088956236463,0.0003021281646139023,0.0003042642795090104,-0.00515515384187364
-0.000245351243019104,-0.004893083646780347,0.0002987593981492767,0.00024341142833787945,-0.005136495075118226
-0.00021345558166503903,-0.004999543090679205,0.00030428678272536864,0.00021176794289048863,-0.0052113110335696945
-0.00016806560754776002,-0.00499844255996807,0.0003025120187250902,0.00016673683444305362,-0.005165179394411123
-0.000133716428279877,-0.004997603571898602,0.0002970770630351686,0.0001326592292720121,-0.005130262801170614
0.00010427428483963,-0.00510253494967336,0.00029720841684955534,-0.00010344986354827197,-0.004999085086125087
0.00015211777687072802,-0.005190272363903172,0.0002921189868491479,-0.0001509150917193587,-0.005039357272183813
0.000185240185260773,-0.005178464295007969,0.0002988196401833989,-0.00018377562520189599,-0.004994688669806072
0.00023185691833496098,-0.0052067079991032685,0.000299314626936041,-0.00023002379351115635,-0.004976684205592112
0.00031650309562683104,-0.0052467241769720615,0.0002927741195902154,-0.00031400073475025645,-0.004932723442221804
0.000408509826660156,-0.005406645455231615,0.0003008022687703402,-0.0004052800351603095,-0.005001365420071306
0.000520144605636597,-0.005378571958643985,0.0002937012696704216,-0.0005160321987461413,-0.004862539759897843
0.0006465005397796631,-0.00540864768737355,0.0003044728245999998,-0.0006413891279805936,-0.004767258559392957
0.0008047520637512211,-0.005502470630408553,0.00029014811731154655,-0.0007983894717023647,-0.0047040811587061885
0.00103047523498535,-0.0057065174383509375,0.0002960994258631389,-0.0010223280132111066,-0.004684189425139831
0.0013015884399414101,-0.0057291684203912355,0.00029537356972296654,-0.001291297722300685,-0.004437870698090551
0.00164017314910889,-0.005984226324443931,0.00030285164936453125,-0.001627205487257085,-0.004357020837186846
0.0020707645416259803,-0.006235983340361611,0.0002984716262313639,-0.0020543925053168243,-0.004181590835044786
0.0025933626174926803,-0.006481933411866352,0.00028917418153134736,-0.002572858776479902,-0.00390907463538645
0.00326685180664063,-0.006776222965107311,0.00029319069935219733,-0.003241023174113942,-0.0035351997909933695
0.00409123191833496,-0.007114223138016628,0.00029743503530332344,-0.0040588855089920784,-0.0030553376290245494
0.00512784080505371,-0.007704315398647477,0.00029602267872138975,-0.0050872986795921695,-0.0026170167190553073
0.006441696929931641,-0.007908954190115893,0.0004453508183874922,-0.006390767095124536,-0.0015181870949913564
0.00806469573974609,-0.009219855064895897,0.0002819610489512886,-0.008000934028156347,-0.0012189210367395502
0.0101133781433105,-0.010438864484033087,0.0002852588506949359,-0.010033418982893115,-0.0004054455011399733
0.0126772979736328,-0.01198634976424383,0.00027672766683393377,-0.012577067755008652,0.0005907179907648214
0.0158950805664062,-0.014064828102159133,0.00027229954834631447,-0.015769409670010694,0.001704581567851562
0.0199163864135742,-0.016428142031166694,0.00030667834127104236,-0.019758921962664593,0.0033307799314978986
0.0249877990722656,-0.020118340667073163,0.0002917700166869492,-0.02479023863240226,0.004671897965329101
0.0313068206787109,-0.025049190684696705,0.000282653234173261,-0.031059300309024814,0.00601010962432811
0.0392218505859375,-0.03119536496672514,0.00022214176909134644,-0.0389117518040639,0.007716386837338761
0.0491426300048828,-0.03901359104264245,0.00024266013308845227,-0.04875409480129291,0.009740503758650463
0.0615598571777344,-0.049650430675047146,0.00020407578902487353,-0.061073147947090074,0.01142271727204293
0.0771396606445313,-0.06338157883455031,0.00020259976069013626,-0.07652977318530496,0.013148194350754658
0.0966647094726563,-0.08080507783989387,0.00016510347122837763,-0.09590045158553907,0.015095373745645208
0.121082067871094,-0.10307420884579316,0.00010778668501954098,-0.1201247596056083,0.01705055075981514
0.151720300292969,-0.13114021036220008,0.00042801252624688035,-0.1505207577011869,0.01938054733898681
0.19007115478515602,-0.16741244062497698,0.000414739984827521,-0.18856839974714365,0.021155959122166685
0.23814895019531301,-0.2139772210835385,0.0002652921017136848,-0.2362660788300715,0.022288857746532977
0.298344653320313,-0.2718259467341912,0.0004068088816574106,-0.29598585810308015,0.024159911368888957
0.373780322265625,-0.3454154014544998,0.0005608494531894997,-0.37082511181809835,0.025409710363598566
0.468258984375,-0.4380540536809924,0.000772797563612624,-0.4645567995344887,0.026502745853496372
0.586645849609375,-0.5547981891930773,0.0010406851674841413,-0.582007665519706,0.02720947632662862
0.734968017578125,-0.701195140146594,0.0013644863132388349,-0.7291571574692257,0.02796201732263168
0.9207982421875001,-0.8852195901066728,0.0018066902618092166,-0.9135181570056939,0.02829856689902117
1.1535434570312502,-1.1160486743752696,0.0023049785235632137,-1.1444232239081373,0.028374549532867777
1.4451728515625,-1.4049971946866031,0.0030445558195200057,-1.4337469159125638,0.02874972122596062
1.8105142578125002,-1.7678696329474992,0.0038612355132953318,-1.7961998321154695,0.02833019916797029
2.268246484375,-2.2225323174720066,0.005061655624830856,-2.2503131012916953,0.027780783819688647
2.841645703125,-2.7923092781839913,0.006851445060506313,-2.8191788674736666,0.02686958928967543
3.560016015625,-3.504931536000683,0.009838921973652345,-3.531869545904583,0.0269380099038994
4.459975,-4.399272982170964,0.015430215501173202,-4.424713206024817,0.025440223853853697
5.587457421875,-5.517085899283666,0.01867025023038009,-5.543281440517423,0.0261955412337566
6.999951562500001,-6.918597953976096,0.013913551225044342,-6.944608012405408,0.026010058429312984
6.99997734375,-6.91825001552267,0.014090692647040036,-6.944633589821725,0.02638357429905498
